TF,Targets
KLF12,SLC2A5
KLF12,GPR89B
KLF12,MAZ
KLF12,JUP
KLF12,B4GALT4
KLF12,SIN3A
KLF12,RELB
KLF12,RASGRP1
KLF12,CDC40
KLF12,CDKN2AIPNL
KLF12,SPECC1L
KLF12,RMI1
KLF12,RAB28
KLF12,ST3GAL5
KLF12,HMCES
KLF12,ETFB
KLF12,EIF2AK4
KLF12,ARRDC1
KLF12,KMT2D
KLF12,AKNA
KLF12,ATF4
KLF12,GKAP1
KLF12,SCRN1
KLF12,RBM48
KLF12,NDRG4
KLF12,WFS1
KLF12,TRIM36
KLF12,KLF3
KLF12,SPG21
KLF12,ZNF514
KLF12,XPO7
KLF12,BCL11A
KLF12,ZNF296
KLF12,ICMT
KLF12,SMG5
KLF12,FOXO3
KLF12,GPCPD1
KLF12,MAEA
KLF12,TMED5
KLF12,DUSP2
KLF12,TCTN1
KLF12,GDPD5
KLF12,RALGPS1
KLF12,C16orf87
KLF12,RABEP2
KLF12,GPR160
KLF12,TIA1
KLF12,WDR62
KLF12,NLK
KLF12,EML6
KLF12,PYGB
KLF12,FOXRED1
KLF12,WDR73
KLF12,ZNF354A
KLF12,SENP7
KLF12,PIK3R1
KLF12,LAPTM5
KLF12,DIAPH3
KLF12,LEKR1
KLF12,CCNF
KLF12,GPRIN3
KLF12,SLC39A11
KLF12,HSDL2
KLF12,FAM184A
KLF12,C8orf89
KLF12,HECTD1
KLF12,ITPKB
KLF12,PIK3C2B
KLF12,HCFC2
KLF12,OTUD4
KLF12,POLR3GL
KLF12,APP
KLF12,SPICE1
KLF12,PRIMPOL
KLF12,PNISR
KLF12,FBXO43
KLF12,UHRF1BP1L
KLF12,CCDC43
KLF12,LRP8
KLF12,PIAS1
KLF12,XXYLT1-AS2
KLF12,CAMK2D
KLF12,P2RX4
KLF12,TEX10
KLF12,LRBA
KLF12,CDK6
KLF12,DLGAP5
KLF12,KAT6A
KLF12,TAGAP
KLF12,AVIL
KLF12,RXRB
KLF12,PHF6
KLF12,LEMD2
KLF12,WBP2
KLF12,MYLIP
KLF12,AGO3
KLF12,LINC00467
KLF12,BAP1
KLF12,ACOT7
KLF12,CMAS
KLF12,LIPA
KLF12,IQCB1
KLF12,CRKL
KLF12,LRRC27
KLF12,RHOQ
KLF13,LMAN1
KLF13,PEX10
KLF13,LAPTM4A
KLF13,C19orf81
KLF13,SBNO2
KLF13,USO1
KLF13,ARID3A
KLF13,MRPL33
KLF13,WIPI1
KLF13,PGRMC2
KLF13,RRAS
KLF13,MLEC
KLF13,ELL2
KLF13,SUB1
KLF13,KCNK6
KLF13,RRBP1
KLF13,PPP2R5B
KLF13,SDF2
KLF13,HPCAL1
KLF13,NEDD9
KLF13,PJA2
KLF13,DYNLL2
KLF13,ENTPD1
KLF13,DDRGK1
KLF13,EDEM1
KLF13,B4GALT3
KLF13,TSHZ2
KLF13,HSD17B8
KLF13,SIL1
KLF13,STOM
KLF13,CHAC1
KLF13,MGA
KLF13,SARAF
KLF13,PRR5
KLF13,PLD3
KLF13,VDR
KLF13,NUAK2
KLF13,RNF185
KLF13,ZFAT
KLF13,SLC20A2
KLF13,RAB3GAP1
KLF13,RSRP1
KLF13,BSDC1
KLF13,IFT80
KLF13,MRPL23
KLF13,PELO
KLF13,PSAP
KLF13,ARMCX3
KLF13,ELK3
KLF13,PDIK1L
KLF13,FAM53C
KLF13,LMTK3
KLF13,PCYT1A
KLF13,PAIP2B
KLF13,TMED2
KLF13,MGAT1
KLF13,GOLGA8B
KLF13,DNAJC4
KLF13,ELL
KLF13,CCDC167
KLF13,LINC01134
KLF13,LMF1
KLF13,SUCO
KLF13,ACAP1
KLF13,OSTC
KLF13,CCDC186
KLF13,ORAI2
KLF13,SUPT5H
KLF13,B9D1
KLF13,BACH1
KLF13,KLF13
KLF13,TRADD
KLF13,DEDD2
KLF13,TCF4
KLF13,KIFAP3
KLF13,SLC2A8
KLF13,MFN2
KLF13,CREB3L2
KLF13,LARP1B
KLF13,KIF16B
KLF13,PYM1
KLF13,ATXN2
KLF13,EDEM3
KLF13,ACADVL
KLF13,AAMP
KLF13,NOMO3
KLF13,IL12RB1
KLF13,EPHX1
KLF13,UBASH3B
KLF13,BCL2L1
KLF13,FAM72C
KLF13,KCP
KLF13,ATAT1
KLF13,CHRNB1
KLF13,TBL2
KLF13,CYTH4
KLF13,C16orf74
KLF13,ANKHD1
KLF13,SPCS3
KLF13,OGFOD3
KLF13,ANG
KLF13,MIAT
KLF13,LAP3
KLF13,SSR1
KLF13,DNAJC1
KLF13,MRPS14
KLF13,SPATS2
KLF13,SASH3
KLF13,MIXL1
KLF13,PRSS16
KLF13,DDOST
KLF13,LRRC2
KLF13,LINC01013
KLF13,CLCC1
KLF13,CD9
KLF13,PINK1
KLF13,TRIP11
KLF13,PNOC
KLF13,PRRC1
KLF13,PRKD3
KLF13,SLC35A3
KLF13,SPRED2
KLF13,SLC35C1
KLF13,RNF4
KLF13,TNFRSF1B
KLF13,CHST12
KLF13,ARMCX5
KLF13,TRAM1
KLF13,GOLGB1
KLF13,CUTA
KLF13,TRIB1
KLF13,MMS19
KLF13,CORO7
KLF13,TRAPPC5
KLF13,CLPB
KLF13,GSDMD
KLF13,PGPEP1
KLF13,ITCH
KLF13,SLC39A11
KLF13,SLC25A28
KLF13,NUDT19
KLF13,ST6GAL1
KLF13,GOLT1B
KLF13,ZNF20
KLF13,SLC25A42
KLF13,MAPK7
KLF13,MBTPS1
KLF13,ARFGAP3
KLF13,TMEM50B
KLF13,INPP4A
KLF13,CLTC
KLF13,TMEM9
KLF13,KLF2
KLF13,STAT2
KLF13,SMAD5
KLF13,UBE2Q1
KLF13,PCYOX1
KLF13,C21orf2
KLF13,PDK1
KLF13,ANKRD28
KLF13,SEC24A
KLF13,APH1B
KLF13,HIST1H2BD
KLF13,TDP1
KLF13,NUDT4
KLF13,OSBPL10-AS1
KLF13,ETFBKMT
KLF13,PPP1R12B
KLF13,CITED2
KLF13,CEBPB
KLF13,CREBL2
KLF13,LIMS2
KLF13,ZNF195
KLF13,MAGED1
KLF13,LTBP3
KLF13,BST2
KLF13,SPINT2
KLF13,COPB2
KLF13,CAMKK2
KLF13,PHF1
KLF13,XIST
KLF13,SPSB1
KLF13,TFG
KLF13,PSENEN
KLF13,TBC1D10A
KLF13,BNIP3L
KLF13,NAPA
KLF13,INSIG2
KLF13,MAN1A1
KLF13,EDEM2
KLF13,PTPRN2
KLF13,BTAF1
KLF13,PRKD2
KLF13,ITM2C
KLF13,ZNF362
KLF13,NUCB2
KLF13,C15orf39
KLF13,TARSL2
KLF13,IER3IP1
KLF13,ATP2B4
KLF13,MAPKAPK2
KLF13,TRAK1
KLF13,SEC16A
KLF13,MOSPD1
KLF13,ABHD4
KLF13,INTS6L
KLF13,TPM4
KLF13,IL2RG
KLF13,HOOK2
KLF13,SH2B3
KLF13,NDUFA11
KLF13,EML2
KLF13,PLTP
KLF13,TMEM256
KLF13,CCL25
KLF13,MIR22HG
KLF13,ZHX1-C8orf76
KLF13,CPEB4
KLF13,ABCB9
KLF13,CADM1
KLF13,GPR108
KLF13,STAT3
KLF13,CYTH2
KLF13,FKBP2
KLF13,XKR6
KLF13,IKBKG
KLF13,BORCS8
KLF13,CDK17
KLF13,MEF2A
KLF13,ANKS3
KLF13,HEXDC
KLF13,DERL3
KLF13,SEC63
KLF13,GYG1
KLF13,LDLRAD4
KLF13,HYOU1
KLF13,GPSM3
KLF13,KDELR2
KLF13,SLC38A2
KLF13,MXD4
KLF13,STX5
KLF13,ISG15
KLF13,BEX4
KLF13,XIAP
KLF13,ACSS1
KLF13,N4BP2L1
KLF13,ICAM3
KLF13,DHDDS
KLF13,DAP
KLF13,AIFM2
KLF13,SEC24D
KLF13,MT1X
KLF13,BCL2L11
KLF13,DHRS1
KLF13,BLNK
KLF13,ZXDA
KLF13,OAF
KLF13,SLC11A2
KLF13,HERC5
KLF13,THEMIS2
KLF13,ANKRD10
KLF13,BEX5
KLF13,DNASE2
KLF13,NPC2
KLF13,PDK2
KLF13,IKBIP
KLF13,ERC1
KLF13,LAMP2
KLF13,C8orf82
KLF13,OTUD5
KLF13,ITPRIP
KLF13,ETFB
KLF13,EBAG9
KLF13,MSANTD4
KLF13,MBD1
KLF13,POM121
KLF13,NUDT22
KLF13,IRF1
KLF13,ADM
KLF13,SEC11C
KLF13,SYNGR1
KLF13,OTUD1
KLF13,ISG20
KLF13,AGA
KLF13,C1GALT1C1
KLF13,PCED1B
KLF13,GALK2
KLF13,IDH2
KLF13,TBC1D23
KLF13,TOLLIP
KLF13,CD53
KLF13,GLCCI1
KLF13,RNASEH1
KLF13,DNM2
KLF13,IRF4
KLF13,TXNDC17
KLF13,CRB2
KLF13,ADAR
KLF13,ARCN1
KLF13,HDAC6
KLF13,PNRC1
KLF13,ZNF706
KLF13,KLHL36
KLF13,CHID1
KLF13,MYL4
KLF13,TRAPPC8
KLF13,ZAP70
KLF13,CLPTM1
KLF13,CINP
KLF13,KLHL14
KLF13,ALG14
KLF13,CD38
KLF13,KIAA2013
KLF13,MCFD2
KLF13,FUT8
KLF13,CSNK1E
KLF13,TOB1
KLF13,ZDHHC24
KLF13,SCAMP2
KLF13,AP3M1
KLF13,CYBA
KLF13,IL10RB
KLF13,CTSB
KLF13,RGS3
KLF13,TXNDC11
KLF13,SSR3
KLF13,ERGIC2
KLF13,ZFPL1
KLF13,TRAPPC3
KLF13,TNRC6B
KLF13,PARP4
KLF13,HSPA13
KLF13,PIM2
KLF13,SPTY2D1
KLF13,RABAC1
KLF13,COPB1
KLF13,RBM47
KLF13,EFHC1
KLF13,CLIP4
KLF13,NSUN2
KLF13,MACF1
KLF13,RAB5A
KLF13,DEXI
KLF13,CDK12
KLF13,STT3B
KLF13,IDS
KLF13,ZNHIT1
KLF13,SMAD7
KLF13,LMTK2
KLF13,PSMB5
KLF13,SNTB2
KLF13,USP24
KLF13,SWSAP1
KLF13,GABARAPL1
KLF13,ERGIC3
KLF13,GOLGA5
KLF13,AKT1S1
KLF13,PNKP
KLF13,TPST2
KLF13,RTN3
KLF13,CD63
KLF13,ISOC2
KLF13,UNKL
KLF13,ST6GALNAC4
KLF13,LEPROT
KLF13,KATNB1
KLF13,TM9SF2
KLF13,NOMO1
KLF13,POP5
KLF13,TCP11L2
KLF13,ARL13B
KLF13,ZNF720
KLF13,HSBP1
KLF13,LGMN
KLF13,ARF1
KLF13,G6PD
KLF13,ANXA6
KLF13,ZFAND1
KLF13,ESR2
KLF13,GRN
KLF13,TSC22D4
KLF13,TRAM2
KLF13,MFSD12
KLF13,ORMDL3
KLF13,SOS1
KLF13,EVI2A
KLF13,HSPA5
KLF13,DPAGT1
KLF13,ITM2B
KLF13,IMP3
KLF13,GCSH
KLF13,FOXN3
KLF13,NEAT1
KLF13,KIZ
KLF13,CLINT1
KLF13,DPM3
KLF13,MBNL2
KLF13,IPMK
KLF13,OTUD7B
KLF13,TP73
KLF13,TCFL5
KLF13,RIPK3
KLF13,ANKZF1
KLF13,DAD1
KLF13,HID1
KLF13,AHCYL2
KLF13,SLC38A10
KLF13,PGM3
KLF13,LTN1
KLF13,PYCARD
KLF13,CDK2AP2
KLF13,ALAD
KLF13,CBWD5
KLF13,ABHD8
KLF13,YPEL5
KLF13,FUOM
KLF13,CYB561D2
KLF13,KCNN3
KLF13,MARCH2
KLF13,LSR
KLF13,RAB11FIP4
KLF13,DPF3
KLF13,ZNF628
KLF13,PTPN4
KLF13,GPR155
KLF13,NCK2
KLF13,CALCOCO2
KLF13,CRK
KLF13,AKAP13
KLF13,RELT
KLF13,FAM3C
KLF13,TSPO
KLF13,SAT1
KLF13,TMEM263
KLF13,GOLGA4
KLF13,CHPF
KLF13,MAP2K1
KLF13,UPF1
KLF13,BMPR2
KLF13,PHPT1
KLF13,S1PR1
KLF13,INSR
KLF13,SMPD1
KLF13,LTBP4
KLF13,GMPPA
KLF13,TCIRG1
KLF13,EPB41
KLF13,GALM
KLF13,EIF2AK4
KLF13,GPR160
KLF13,ZNF526
KLF13,STK17B
KLF13,BMS1
KLF13,RGS2
KLF13,TMSB10
KLF13,SLC44A1
KLF13,ARSB
KLF13,GAB1
KLF13,CLOCK
KLF13,SPIN1
KLF13,IMPDH1
KLF13,ACSL5
KLF13,FGFR1OP2
KLF13,SEC13
KLF13,GPHN
KLF13,BNIP1
KLF13,SEC22B
KLF13,SRP68
KLF13,SBDS
KLF13,NKIRAS1
KLF13,TXNDC5
KLF13,PPCDC
KLF13,BTG2
KLF13,ABHD14A
KLF13,ZNF436
KLF13,UQCC2
KLF13,RASA1
KLF13,PIH1D1
KLF13,FLNA
KLF13,CCR6
KLF13,AEBP1
KLF13,GANAB
KLF13,ARID4A
KLF13,STT3A
KLF13,UAP1
KLF13,RAB6A
KLF13,C5orf24
KLF13,EIF4G1
KLF13,TMEM258
KLF13,GSN
KLF13,FBXL15
KLF13,SGK1
KLF13,UFL1
KLF13,MTIF3
KLF13,CAPNS1
KLF13,CCDC61
KLF13,YIF1B
KLF13,CACTIN
KLF13,ERO1B
KLF13,ANAPC16
KLF13,USP3
KLF13,S100A11
KLF13,RASAL3
KLF13,BCAP31
KLF13,SKAP2
KLF13,FANCE
KLF13,UBL5
KLF13,TMEM170A
KLF13,MIF4GD
KLF13,ZNF791
KLF13,ATN1
KLF13,ATP6AP1
KLF13,RGS16
KLF13,IL10RA
KLF13,ASAH1
KLF13,MRPL24
KLF13,ALG3
KLF13,PRKCSH
KLF13,NCALD
KLF13,DNAJC3
KLF13,SEC23B
KLF13,NKRF
KLF13,UBE3A
KLF13,ARSA
KLF13,FN3KRP
KLF13,RNF34
KLF13,ACADS
KLF13,GPR89B
KLF13,MAP7D1
KLF13,SGSM3
KLF13,CALU
KLF13,EMC2
KLF13,RILP
KLF13,SLC26A6
KLF13,KLF11
KLF13,KDM6A
KLF13,EDRF1
KLF13,VAT1
KLF13,CPQ
KLF13,AGFG2
KLF13,ACO2
KLF13,GRAMD4
KLF13,FICD
KLF13,SDCCAG8
KLF13,POU2AF1
KLF13,SYTL1
KLF13,PDE4B
KLF13,TMEM201
KLF13,ZBTB8OS
KLF13,C19orf12
KLF13,POLR3F
KLF13,TBC1D17
KLF13,ITGB2
KLF13,GOLGA2
KLF13,USP36
KLF13,IQSEC1
KLF13,TSPYL2
KLF13,RHBDD1
KLF13,CHD6
KLF13,RNF2
KLF13,SFXN1
KLF13,ZNF83
KLF13,ATG10
KLF13,ATP13A1
KLF13,BORCS5
KLF13,LAPTM5
KLF13,CHST2
KLF13,DGAT1
KLF13,PDIA6
KLF13,EXTL2
KLF13,SSBP3
KLF13,BAG1
KLF13,WBP1L
KLF13,R3HCC1
KLF13,SGTB
KLF13,ST3GAL4
KLF13,RAP1A
KLF13,ZNF143
KLF13,GNAI2
KLF13,DHRS9
KLF13,SAR1A
KLF13,HIST4H4
KLF13,HSP90B1
KLF13,C11orf24
KLF13,EI24
KLF13,G6PC3
KLF13,CALCOCO1
KLF13,CRIP1
KLF13,RREB1
KLF13,BRD2
KLF13,MLLT11
KLF13,TCF25
KLF13,TECR
KLF13,IRS1
KLF13,FAM172A
KLF13,TPM1
KLF13,TAB2
KLF13,MTDH
KLF13,MORF4L2
KLF13,LPCAT4
KLF13,ALG2
KLF13,DDB1
KLF13,RCBTB2
KLF13,UBALD1
KLF13,INAFM1
KLF13,USP37
KLF13,TPM2
KLF13,ERN1
KLF13,BHLHE41
KLF13,GRK6
KLF13,PON2
KLF13,TMEM120A
KLF13,PREX1
KLF13,SHARPIN
KLF13,CBX7
KLF13,CDADC1
KLF13,CALR
KLF13,OSBPL3
KLF13,RBM41
KLF13,VKORC1
KLF13,MYL6
KLF13,COX5B
KLF13,ATP6AP2
KLF13,MORN1
KLF13,TMEM219
KLF13,TJAP1
KLF13,QSOX2
KLF13,PAM
KLF13,TP53INP1
KLF13,UGGT2
KLF13,CYLD
KLF13,TMED10
KLF13,ALKBH7
KLF13,SRP54
KLF13,CDK14
KLF13,RPL15
KLF13,RSU1
KLF13,H1FX
KLF13,ZNF202
KLF13,WASF1
KLF13,PDGFA
KLF13,EFL1
KLF13,CHST11
KLF13,SLC25A39
KLF13,FAM213A
KLF13,GM2A
KLF13,CCNL1
KLF13,CD55
KLF13,BBX
KLF13,PNPLA8
KLF13,GUCD1
KLF13,ALDOA
KLF13,MEF2C
KLF13,ZNF865
KLF13,ALDH6A1
KLF13,ZHX1
KLF13,ALG11
KLF13,COX6B1
KLF13,IGFBP4
KLF13,GOLGA3
KLF13,RNASET2
KLF13,PAPSS1
KLF13,MTRF1L
KLF13,CTR9
KLF13,U2AF1L4
KLF13,NEK8
KLF13,ANXA2
KLF13,TMEM161A
KLF13,TAP1
KLF13,C7orf43
KLF13,FAM91A1
KLF13,POT1
KLF13,NCOR2
KLF13,DESI1
KLF13,ATP6V0A1
KLF13,SKIL
KLF13,IFI27L2
KLF13,ZNF652
KLF13,UBR5
KLF13,NDRG1
KLF13,XRN1
KLF13,RPS4X
KLF13,NEU1
KLF13,TMBIM6
KLF13,TMEM208
KLF13,PSKH1
KLF13,SLC39A8
KLF13,B3GNT9
KLF13,HIP1
KLF13,CERS6
KLF13,BABAM1
KLF13,NECAB3
KLF13,SLC1A5
KLF13,SLC30A7
KLF13,POLRMT
KLF13,HIST1H1C
KLF13,DUSP15
KLF13,NDUFS8
KLF13,DCAF12
KLF13,PKN1
KLF13,ZNF274
KLF13,EVI5
KLF13,SEC31A
KLF13,EIF3K
KLF13,GSTM4
KLF13,DPP3
KLF13,ALDOC
KLF13,NUCB1
KLF13,MAGED2
KLF13,LUZP1
KLF13,SHC1
KLF13,GNAS
KLF13,TSC22D3
KLF13,CCDC144A
KLF13,CSGALNACT2
KLF13,PJA1
KLF13,C15orf61
KLF13,NT5C2
KLF13,MAGT1
KLF13,RPL34
KLF13,TAPBP
KLF13,RWDD1
KLF13,GCLC
KLF13,TTC7A
KLF13,ZFAND5
KLF13,TMEM19
KLF13,GFPT1
KLF13,H1F0
KLF13,CLIP2
KLF13,KCNN4
KLF13,METRN
KLF13,KIF3B
KLF13,TNFRSF9
KLF13,HMGN3
KLF13,SLCO4A1
KLF13,KDELR1
KLF13,DNAJC12
KLF13,VKORC1L1
KLF13,DLAT
KLF13,KRT18
KLF13,CRELD2
KLF13,SUDS3
KLF13,MARK4
KLF13,NUS1
KLF13,ARHGAP18
KLF13,IDH1
KLF13,SEMA4A
KLF13,AP3D1
KLF13,TMEM50A
KLF13,CNOT6L
KLF13,LSP1
KLF13,FHOD1
KLF13,HINT2
KLF13,CAMK2G
KLF13,GOLIM4
KLF13,PTPN1
KLF13,GGCX
KLF13,C2CD2L
KLF13,NDUFA8
KLF13,CAPN7
KLF13,HM13
KLF13,TRAPPC6A
KLF13,SPN
KLF13,KNTC1
KLF13,PIGT
KLF13,XPOT
KLF13,CMIP
KLF13,ASXL1
KLF13,CBX8
KLF13,EFCAB14
KLF13,RERE
KLF13,TMED7
KLF13,NT5C3A
KLF13,LDB1
KLF13,SERAC1
KLF13,LRPAP1
KLF13,RFXANK
KLF13,ZNF579
KLF13,SSR4
KLF13,FUCA2
KLF13,ARHGAP33
KLF13,LMO4
KLF13,C4orf33
KLF13,GTF2A1
KLF13,ARF5
KLF13,SRGAP2B
KLF13,ANAPC5
KLF13,RLIM
KLF13,COX7A2L
KLF13,TMX4
KLF13,AUNIP
KLF13,GBF1
KLF13,CDK5RAP3
KLF13,LGALS1
KLF13,ITFG2
KLF13,OGT
KLF13,WNT10A
KLF13,NMRK1
KLF13,HERPUD1
KLF13,CCDC88B
KLF13,SLC38A6
KLF13,CERS2
KLF13,COPZ1
KLF13,P4HB
KLF13,ECEL1
KLF13,SYS1
KLF13,ZNF622
KLF13,PRKX
KLF13,OS9
KLF13,TRABD
KLF13,NTMT1
KLF13,ITGB1
KLF13,NT5DC2
KLF13,STRN
KLF13,LRRC8D
KLF13,ZNF772
KLF13,TBC1D10C
KLF13,BAK1
KLF13,VOPP1
KLF13,TM9SF1
KLF13,SEC61B
KLF13,TRIM27
KLF13,FTX
KLF13,DAPL1
KLF13,SOCS3
KLF13,TMEM205
KLF13,TBC1D20
KLF13,ZNF174
KLF13,UBFD1
KLF13,VAMP2
KLF13,STRN4
KLF13,HSD17B10
KLF13,SLC37A1
KLF13,LRP10
KLF13,TVP23C
KLF13,UPF2
KLF13,IBTK
KLF13,SKAP1
KLF13,PBXIP1
KLF13,PRPS1
KLF13,LRCH1
KLF13,SGK3
KLF13,TOMM40L
KLF13,ATG101
KLF13,SACS
KLF13,GTPBP2
KLF13,TKFC
KLF13,YIPF6
KLF13,IRF2
KLF13,TBCC
KLF13,STARD3
KLF13,BCKDHA
KLF13,UBALD2
KLF13,DSTN
KLF13,TMED3
KLF13,AGPAT2
KLF13,VTI1B
KLF13,TLK1
KLF13,DAPK3
KLF13,BIN1
KLF13,TM7SF2
KLF13,RPS19
KLF13,OXR1
KLF13,MRPL48
KLF13,CYB5R1
KLF13,DNAJB9
KLF13,UBE2H
KLF13,SIPA1
KLF13,CCPG1
KLF13,GLMP
KLF13,C9orf16
KLF13,CANX
KLF13,FBXO10
KLF13,FKBP11
KLF13,NUP188
KLF13,CLIC1
KLF13,MYDGF
KLF13,SND1
KLF13,BCLAF1
KLF13,CREG1
KLF13,CRACR2B
KLF13,HSCB
KLF13,SMCHD1
KLF13,MEPCE
KLF13,TMEM97
KLF13,ATG4C
KLF13,RNF14
KLF13,PNPLA2
KLF13,UNC45A
KLF13,ACOXL
KLF13,NMB
KLF13,PIM3
KLF13,ATF4
KLF13,B4GALT2
KLF13,PPP1R10
KLF13,LSM1
KLF13,PAQR8
KLF13,IGSF8
KLF13,MPZL1
KLF13,SNX29
KLF13,SUMO3
KLF13,DDAH2
KLF13,VCP
KLF13,HMGXB3
KLF13,SLC3A2
KLF13,ATF7IP2
KLF13,NFE2L3
KLF13,ISCU
KLF13,CYP51A1
KLF13,PTPN7
KLF13,GPR183
KLF13,PARP10
KLF13,TMEM41B
KLF13,CLN5
KLF13,NDUFV3
KLF13,ZFAND2A
KLF13,UNC93B1
KLF13,CCM2
KLF13,KMT5B
KLF13,ZMYM5
KLF13,EMC3
KLF13,NECAP1
KLF13,TAL2
KLF13,SULT1A1
KLF13,FAF1
KLF13,NLRC5
KLF13,TMEM161B
KLF13,UQCRFS1
KLF13,PIP4K2B
KLF13,DDIT3
KLF13,ZKSCAN1
KLF13,TOM1L2
KLF13,ADAP1
KLF13,LMBRD1
KLF13,TMC6
KLF13,EIF5
KLF13,VPS25
KLF13,ADIPOR2
KLF13,TTLL3
KLF13,NUMB
KLF13,ABCC4
KLF13,LMF2
KLF13,NCK1
KLF13,TNFAIP1
KLF13,RWDD2A
KLF13,LMAN2
KLF13,OSTM1
KLF13,AKAP8L
KLF13,SEC14L1
KLF13,PSME2
KLF13,QPCTL
KLF13,QSOX1
KLF13,GNG8
KLF13,GINM1
KLF13,SGK494
KLF13,GMPPB
KLF13,ADIPOR1
KLF13,QPCT
KLF13,ERCC4
KLF13,TXNL1
KLF13,ARID5A
KLF13,UBN2
KLF13,SERINC3
KLF13,FOXO3
KLF13,CD46
KLF13,GSTM3
KLF13,XXYLT1
KLF13,BCAS3
KLF13,JUND
KLF13,PCDH9
KLF13,GPER1
KLF13,GLG1
KLF13,FGGY
KLF13,TMED1
KLF13,MBOAT7
KLF13,DMD
KLF13,ZFP36L2
KLF13,NAAA
KLF13,RAB1A
KLF13,AUTS2
KLF13,ARMC10
KLF13,SLC39A4
KLF13,PDIA4
KLF13,CDV3
KLF13,TOP1
KLF13,GIGYF2
KLF13,SCFD1
KLF13,ACTL10
KLF13,NDFIP1
KLF13,ZNF146
KLF13,LZTFL1
KLF13,EYA3
KLF13,TFE3
KLF13,PLOD3
KLF13,CLMN
KLF13,KBTBD3
KLF13,PQBP1
KLF13,NR2F6
KLF13,APMAP
KLF13,ECI2
KLF13,C2orf88
KLF13,DUSP12
KLF13,UNC13D
KLF13,RPL41
KLF13,BCKDK
KLF13,PDE4DIP
KLF13,ERAP1
KLF13,ALDH16A1
KLF13,MECR
KLF13,MYO7B
KLF13,PSME1
KLF13,MARCH3
KLF13,IDH3G
KLF13,IRAK4
KLF13,ADM2
KLF13,CSDE1
KLF13,KIAA1217
KLF13,MYCBP2
KLF13,COMMD3
KLF13,ATRAID
KLF13,SLC10A7
KLF13,KCTD12
KLF13,MYO1G
KLF13,ZFP36
KLF13,RSPH14
KLF13,ALG8
KLF13,UBXN4
KLF13,RFT1
KLF13,GALK1
KLF13,CTSD
KLF13,ITGB7
KLF13,PROSER3
KLF13,SP3
KLF13,TAF6L
KLF13,IER5
KLF13,GOT1
KLF13,TRMT10B
KLF13,C19orf24
KLF13,C7orf50
KLF13,NDUFB8
KLF13,CCDC14
KLF13,UHMK1
KLF13,ZBTB21
KLF13,TCP11L1
KLF13,PPIL2
KLF13,RUNX1
KLF13,DERL1
KLF13,CHD2
KLF13,CHD7
KLF13,RAP2B
KLF13,UFM1
KLF13,KLHL22
KLF13,EXOC4
KLF13,RPS28
KLF13,TMEM165
KLF13,RASA3
KLF13,FTH1
KLF13,ALG12
KLF13,IGBP1
KLF13,MSANTD2
KLF13,RING1
KLF13,PRDM15
KLF13,SLC35C2
KLF13,FIS1
KLF13,ZNF846
KLF13,PRDX2
KLF13,EPRS
KLF13,HEXIM2
KLF13,ZNF736
KLF13,ZNF322
KLF13,ARL6IP5
KLF13,IQGAP2
KLF13,ZBTB17
KLF13,HMBOX1
KLF13,FAR1
KLF13,MZB1
KLF13,AKAP5
KLF13,NUP210
KLF13,GEMIN7
KLF13,ZBTB8A
KLF13,CDKN2D
KLF13,TCEAL9
KLF13,TST
KLF13,VPS9D1-AS1
KLF13,AKAP8
KLF13,AP2B1
KLF13,SLC27A4
KLF13,COQ10B
KLF13,DNAL1
KLF13,PLEKHM1
KLF13,GNPAT
KLF13,SDCBP2-AS1
KLF13,DRAP1
KLF13,MSANTD3
KLF13,ADTRP
KLF13,SDF2L1
KLF13,ABHD18
KLF13,SAMD9L
KLF13,HMGN4
KLF13,TOPORS
KLF13,OSBP
KLF13,EPOR
KLF13,PIGK
KLF13,PLCL2
KLF13,CYB5A
KLF13,ZNF84
KLF13,GDE1
KLF13,LIMK1
KLF13,CYTIP
KLF13,RBBP6
KLF13,EML6
KLF13,TMEM115
KLF13,MYPOP
KLF13,CCS
KLF13,CPNE3
KLF13,SH2B1
KLF13,PPCS
KLF13,FLYWCH2
KLF13,STX4
KLF13,ADI1
KLF13,MMP25-AS1
KLF13,SF3B2
KLF13,SOGA1
KLF13,CACUL1
KLF13,MPHOSPH10
KLF13,PLEKHN1
KLF13,SLC25A4
KLF13,NDUFS4
KLF13,CUEDC2
KLF13,METTL3
KLF13,HOXB2
KLF13,E4F1
KLF13,HOMER1
KLF13,CTDNEP1
KLF13,C11orf68
KLF13,ICAM1
KLF13,CORO1C
KLF13,AP4B1
KLF13,FBXL8
KLF13,MAP1LC3A
KLF13,ALKBH8
KLF13,HOTAIRM1
KLF13,RAB40C
KLF13,ITPRIPL2
KLF13,QARS
KLF13,RPLP0
KLF13,RNF130
KLF13,LRRC59
KLF13,CYS1
KLF13,TMEM168
KLF13,CRTAP
KLF13,LAGE3
KLF13,IFI27L1
KLF13,PAXIP1
KLF13,DENND1B
KLF13,IWS1
KLF16,DPYSL2
KLF16,TESC
KLF16,SCYL2
KLF16,KLF16
KLF16,STAG3
KLF16,NEDD4L
KLF2,JUNB
KLF2,S1PR4
KLF2,FGR
KLF2,MXI1
KLF2,TMSB10
KLF2,LTB
KLF2,TSC22D3
KLF2,SUN2
KLF2,LINC01588
KLF2,MYZAP
KLF2,RGS3
KLF2,GRAP2
KLF2,ARHGEF2
