TF,Targets
IRF1,TAOK1
IRF1,ADAM28
IRF1,SCAI
IRF1,HCST
IRF1,STXBP6
IRF1,MLLT6
IRF1,ZNF496
IRF1,IPO11
IRF1,TOR1B
IRF1,LRRC59
IRF1,SRP19
IRF1,CDKN1B
IRF1,CORO1C
IRF1,YIPF1
IRF1,DNAJC14
IRF1,IER2
IRF1,TFG
IRF1,SLC38A2
IRF1,ERC1
IRF1,ATP6AP2
IRF1,B3GNT2
IRF1,DDT
IRF1,KATNA1
IRF1,SEMA4A
IRF1,GCLC
IRF1,SBF1
IRF1,PLGLB1
IRF1,CISD2
IRF1,ZNF292
IRF1,AEBP1
IRF1,C11orf24
IRF1,HSCB
IRF1,FNDC3A
IRF1,ZWILCH
IRF1,ADAR
IRF1,TRIB3
IRF1,FUT8
IRF1,GOLGB1
IRF1,MMP17
IRF1,INSIG2
IRF1,FADS2
IRF1,C15orf39
IRF1,ITM2B
IRF1,NET1
IRF1,C19orf24
IRF1,PRRC1
IRF1,RASSF1
IRF1,TAP1
IRF1,NSUN6
IRF1,KMT2E-AS1
IRF1,CAAP1
IRF1,GAB1
IRF1,SSR3
IRF1,TRMT61A
IRF1,SDCBP2
IRF1,MBNL2
IRF1,TMED10
IRF1,HM13
IRF1,DYRK4
IRF1,GLG1
IRF1,NUDT1
IRF1,HLA-B
IRF1,PIK3IP1
IRF1,CIR1
IRF1,METTL7A
IRF1,TRIM52
IRF1,UAP1
IRF1,KCNN4
IRF1,DERL1
IRF1,TRAPPC3
IRF1,AFF1
IRF1,ENTPD4
IRF1,RNF149
IRF1,ZBTB8A
IRF1,KRT18
IRF1,TAGLN2
IRF1,IDH2
IRF1,HLA-E
IRF1,LZTFL1
IRF1,MORC2-AS1
IRF1,HBP1
IRF1,TMEM184B
IRF1,KLF2
IRF1,UBXN4
IRF1,WDR25
IRF1,SLC25A45
IRF1,PGPEP1
IRF1,NEDD9
IRF1,C1GALT1C1
IRF1,LMBRD1
IRF1,NAPA
IRF1,ARMCX5
IRF1,RABGAP1
IRF1,GEMIN7
IRF1,NUCB2
IRF1,PYCARD-AS1
IRF1,TSPYL2
IRF1,CDV3
IRF1,GOLGA5
IRF1,CCDC61
IRF1,SIL1
IRF1,MED11
IRF1,NUP98
IRF1,LIX1L
IRF1,STAT2
IRF1,LSM1
IRF1,C12orf65
IRF1,SMPD1
IRF1,USO1
IRF1,CSGALNACT2
IRF1,PKMYT1
IRF1,ANAPC16
IRF1,TNRC6B
IRF1,PRR5
IRF1,CCM2
IRF1,SBDS
IRF1,TMEM167A
IRF1,GPD2
IRF1,EYA2
IRF1,PI4K2A
IRF1,ADAM10
IRF1,P2RX1
IRF1,ATG12
IRF1,FOS
IRF1,UBE4A
IRF1,EIF2AK2
IRF1,ZNF215
IRF1,ISCU
IRF1,ZDHHC6
IRF1,SIRT6
IRF1,YIPF3
IRF1,MFF
IRF1,NCKAP1L
IRF1,PPM1K
IRF1,ENC1
IRF1,NEK3
IRF1,UBE2W
IRF1,BEX4
IRF1,CSNK2A1
IRF1,GGCX
IRF1,RABEPK
IRF1,NPC1
IRF1,KCNN3
IRF1,NUP205
IRF1,SRP68
IRF1,VPS37B
IRF1,ELMO1
IRF1,CYTH4
IRF1,LSP1
IRF1,CCDC47
IRF1,BRI3
IRF1,HPS6
IRF1,CLINT1
IRF1,ARSA
IRF1,COPB2
IRF1,MRPL40
IRF1,ARF4
IRF1,CHST12
IRF1,DNAJC25
IRF1,QPCT
IRF1,AREG
IRF1,KCTD12
IRF1,MARCH8
IRF1,MAP3K9
IRF1,AMMECR1L
IRF1,NDRG1
IRF1,SLC26A2
IRF1,AGFG2
IRF1,RPS11
IRF1,TMED2
IRF1,COQ10B
IRF1,HS2ST1
IRF1,PJA2
IRF1,RABEP2
IRF1,VAPB
IRF1,CLIC1
IRF1,LACTB
IRF1,EIF4G1
IRF1,CYB561D2
IRF1,WIPI1
IRF1,PLTP
IRF1,CREB3L2
IRF1,BFAR
IRF1,ERN1
IRF1,CD79B
IRF1,XRN1
IRF1,SSR1
IRF1,FOXO3
IRF1,RNASET2
IRF1,MANBAL
IRF1,GOLGA2
IRF1,SNX2
IRF1,TINF2
IRF1,PLOD3
IRF1,RER1
IRF1,SEC11A
IRF1,POLR2M
IRF1,SEC13
IRF1,THAP2
IRF1,ZNF217
IRF1,KMT2C
IRF1,ISG20
IRF1,NSMCE3
IRF1,MEF2C
IRF1,PGRMC2
IRF1,NUCB1
IRF1,RAB11B
IRF1,SND1
IRF1,TBC1D25
IRF1,BCL3
IRF1,LMAN1
IRF1,LAMP2
IRF1,CCDC107
IRF1,RAB8A
IRF1,SLC35C2
IRF1,STARD3
IRF1,NPHP3
IRF1,PRKD2
IRF1,COPA
IRF1,TPRKB
IRF1,EIF2A
IRF1,UQCRQ
IRF1,PRKAG1
IRF1,SRPRA
IRF1,TMEM41B
IRF1,TSPAN13
IRF1,CXorf40B
IRF1,N4BP1
IRF1,PAN2
IRF1,TPT1
IRF1,MXD4
IRF1,RFWD3
IRF1,INTS6
IRF1,JUN
IRF1,IRF4
IRF1,PLOD1
IRF1,LITAF
IRF1,PTCD2
IRF1,PCMTD1
IRF1,CYTH1
IRF1,ST6GAL1
IRF1,STT3A
IRF1,ITCH
IRF1,ST6GALNAC3
IRF1,MELK
IRF1,SAP30
IRF1,DUSP1
IRF1,TMED3
IRF1,SOCS3
IRF1,RAD9A
IRF1,TSC22D3
IRF1,PARM1
IRF1,HSP90B1
IRF1,CLN6
IRF1,SSR4
IRF1,MANF
IRF1,GLCCI1
IRF1,UPRT
IRF1,MRPL52
IRF1,GANAB
IRF1,TMEM106A
IRF1,HSPA13
IRF1,ARMCX3
IRF1,CPOX
IRF1,DESI1
IRF1,CREBRF
IRF1,RICTOR
IRF1,RAD54L2
IRF1,OTUD1
IRF1,CALCOCO1
IRF1,ANXA6
IRF1,FAM96A
IRF1,GALNS
IRF1,CDK9
IRF1,KBTBD8
IRF1,ERLEC1
IRF1,ELMOD2
IRF1,PLD4
IRF1,ADM2
IRF1,FOXK1
IRF1,GPS1
IRF1,ATP6V1A
IRF1,ATP23
IRF1,ABTB1
IRF1,LONRF1
IRF1,IFNAR1
IRF1,SDF2L1
IRF1,SLC17A9
IRF1,MTDH
IRF1,SEC62
IRF1,ERP29
IRF1,TMEM50B
IRF1,FTSJ1
IRF1,AKAP9
IRF1,NDUFB11
IRF1,LYSMD3
IRF1,IER3IP1
IRF1,RSRP1
IRF1,CPT2
IRF1,CLPX
IRF1,TMEM161A
IRF1,SAT1
IRF1,WASF2
IRF1,EIF2AK4
IRF1,SEC24D
IRF1,EXD2
IRF1,POLE2
IRF1,NMRK1
IRF1,UBE2H
IRF1,PYCARD
IRF1,BTG2
IRF1,REST
IRF1,ABCC4
IRF1,ARRB2
IRF1,PBXIP1
IRF1,DNAJC10
IRF1,USP4
IRF1,HFE
IRF1,PUS3
IRF1,RPS6KA2
IRF1,ZNF182
IRF1,RPL10
IRF1,TMUB1
IRF1,PFDN5
IRF1,CD69
IRF1,ZNF771
IRF1,KIAA0930
IRF1,SQSTM1
IRF1,ESR2
IRF1,SRM
IRF1,SUN2
IRF1,IRF2
IRF1,GLS
IRF1,TAGAP
IRF1,PNPLA8
IRF1,ALG3
IRF1,CANX
IRF1,CSNK1E
IRF1,SERINC1
IRF1,TRAM2
IRF1,UBC
IRF1,ZSCAN25
IRF1,CYBA
IRF1,CLOCK
IRF1,C7orf43
IRF1,IL10RB
IRF1,PIGH
IRF1,PLAC8
IRF1,ZNF720
IRF1,KDELR1
IRF1,MYDGF
IRF1,VAMP2
IRF1,PNISR
IRF1,TBC1D20
IRF1,ALDH18A1
IRF1,BPHL
IRF1,SCPEP1
IRF1,FTL
IRF1,GAS6
IRF1,RSBN1L
IRF1,FKBP7
IRF1,NTAN1
IRF1,PIM2
IRF1,ATF6B
IRF1,ABT1
IRF1,BATF3
IRF1,CCDC159
IRF1,UCP2
IRF1,KDELR2
IRF1,CITED2
IRF1,MSTO1
IRF1,MAGT1
IRF1,MFSD5
IRF1,PRKCB
IRF1,EEF1D
IRF1,ARCN1
IRF1,PTPRN2
IRF1,NUDT6
IRF1,UFM1
IRF1,MLX
IRF1,RASGRP2
IRF1,PPP2R5B
IRF1,POP5
IRF1,KANK2
IRF1,CCDC186
IRF1,AMZ2
IRF1,BORCS6
IRF1,CYSTM1
IRF1,ACADS
IRF1,TCIRG1
IRF1,RNF14
IRF1,SEC22B
IRF1,AFF4
IRF1,PTPN1
IRF1,CLN5
IRF1,CHST2
IRF1,HID1
IRF1,TDRD3
IRF1,ZNF24
IRF1,CYB5R4
IRF1,GRK2
IRF1,RNF32
IRF1,ZCCHC18
IRF1,SLC15A3
IRF1,ZNF213-AS1
IRF1,CLPTM1L
IRF1,HPF1
IRF1,SAR1A
IRF1,ZNF274
IRF1,BCL2L11
IRF1,ALKBH7
IRF1,EMC3
IRF1,FAM81A
IRF1,MAT2B
IRF1,COPE
IRF1,TMEM109
IRF1,CABIN1
IRF1,RPL18A
IRF1,SEC23B
IRF1,ANO9
IRF1,HSD17B11
IRF1,ZNF671
IRF1,TRIM25
IRF1,CPQ
IRF1,KMT2E
IRF1,EVI5
IRF1,TMEM50A
IRF1,NT5DC1
IRF1,MAN2A1
IRF1,DOCK2
IRF1,CHD1
IRF1,GMPPB
IRF1,GPRIN3
IRF1,RPL36AL
IRF1,OGFR
IRF1,SUB1
IRF1,CHRNB1
IRF1,POLR1D
IRF1,SESN3
IRF1,SLC39A4
IRF1,SAMD4B
IRF1,FAM3A
IRF1,SEC14L1
IRF1,UNKL
IRF1,PGM3
IRF1,PDIA6
IRF1,TTC17
IRF1,TNRC6A
IRF1,PSMA5
IRF1,BRMS1L
IRF1,PDK2
IRF1,MBD6
IRF1,ARRDC3-AS1
IRF1,CCR7
IRF1,ITGB2
IRF1,IFT46
IRF1,EPB41
IRF1,ORAI2
IRF1,VPS11
IRF1,TIMP1
IRF1,GSK3A
IRF1,SAC3D1
IRF1,HAX1
IRF1,SLC25A42
IRF1,ITGB7
IRF1,EPHX1
IRF1,ATP6V0D1
IRF1,TRPC4AP
IRF1,RFXAP
IRF1,SMIM7
IRF1,CHD6
IRF1,UBE2Q1
IRF1,GPT2
IRF1,PIGS
IRF1,MIEN1
IRF1,CLDND1
IRF1,LRP10
IRF1,THEMIS2
IRF1,BST2
IRF1,MED13L
IRF1,TSC22D1
IRF1,SEC61G
IRF1,THAP11
IRF1,HSD17B12
IRF1,TMBIM6
IRF1,MORF4L2-AS1
IRF1,ATRAID
IRF1,ARNT
IRF1,ATF4
IRF1,RYBP
IRF1,FAM78A
IRF1,AGTRAP
IRF1,PDXK
IRF1,ATF6
IRF1,SPATA24
IRF1,ERCC1
IRF1,SULT1A1
IRF1,GPR160
IRF1,RTN3
IRF1,IFT27
IRF1,TNKS
IRF1,FAM118A
IRF1,RBM48
IRF1,RPS6KA5
IRF1,ZBED5
IRF1,CDK12
IRF1,BNIP3L
IRF1,LY75
IRF1,DOCK11
IRF1,RAB6A
IRF1,PHTF1
IRF1,ELF2
IRF1,ST3GAL1
IRF1,ABCB8
IRF1,APOC1
IRF1,SLC48A1
IRF1,PGRMC1
IRF1,GTF3C5
IRF1,PTPN4
IRF1,PPP1R14A
IRF1,PYURF
IRF1,ATG5
IRF1,MARK3
IRF1,HERPUD2
IRF1,FICD
IRF1,HOXA7
IRF1,TTC38
IRF1,PRDM2
IRF1,WNT6
IRF1,CD55
IRF1,MCFD2
IRF1,HEBP2
IRF1,DYRK1B
IRF1,VCP
IRF1,EMD
IRF1,E4F1
IRF1,NUDT16
IRF1,BLCAP
IRF1,MAP4K3
IRF1,GPER1
IRF1,SSPN
IRF1,GCA
IRF1,WDR90
IRF1,OXR1
IRF1,OSTM1
IRF1,GOLGA8B
IRF1,HSPA5
IRF1,MOGS
IRF1,NEU1
IRF1,BID
IRF1,MAEA
IRF1,FAM89B
IRF1,WDR92
IRF1,IRF7
IRF1,SPOP
IRF1,ELOVL1
IRF1,SLC9A3R1
IRF1,MEF2A
IRF1,WWOX
IRF1,SNRNP200
IRF1,CINP
IRF1,AKT2
IRF1,ADNP2
IRF1,FRG1
IRF1,LARP1B
IRF1,ZBTB7A
IRF1,POLR3E
IRF1,B4GALT3
IRF1,BET1L
IRF1,NRDC
IRF1,SLC30A7
IRF1,SSR2
IRF1,ENTPD1
IRF1,IL16
IRF1,CSGALNACT1
IRF1,NCOR2
IRF1,COPZ2
IRF1,UXT
IRF1,ACO2
IRF1,CXXC5
IRF1,ANKRD16
IRF1,DMD
IRF1,SERPINI1
IRF1,DDB2
IRF1,FGFR1OP2
IRF1,CCDC14
IRF1,DGKA
IRF1,LEPROTL1
IRF1,MTIF2
IRF1,METTL23
IRF1,AGBL5
IRF1,OSTF1
IRF1,CKAP4
IRF1,ZNF717
IRF1,CNNM3
IRF1,DPF3
IRF1,PTPDC1
IRF1,PIGB
IRF1,TRAM1
IRF1,XRCC1
IRF1,SGSM3
IRF1,SLC2A8
IRF1,CEP85L
IRF1,PITRM1
IRF1,CCNDBP1
IRF1,PRPF38B
IRF1,TSC22D4
IRF1,NECAP1
IRF1,FMNL1
IRF1,PSME2
IRF1,UBA5
IRF1,RRP36
IRF1,AZI2
IRF1,PLEKHA3
IRF1,C6orf47
IRF1,ZNF277
IRF1,RNF34
IRF1,FNBP4
IRF1,PTP4A2
IRF1,ZNF395
IRF1,ARL6IP5
IRF1,E2F5
IRF1,UBE2L6
IRF1,AGFG1
IRF1,TRMU
IRF1,MRPL17
IRF1,ZNF593
IRF1,TSEN34
IRF1,PARVB
IRF1,COASY
IRF1,C15orf61
IRF1,FOXP4
IRF1,CCDC71L
IRF1,MOCS2
IRF1,RFX1
IRF1,PAFAH1B1
IRF1,LPAR5
IRF1,C2CD2L
IRF1,NDST2
IRF1,PDIA4
IRF1,DCAF10
IRF1,UBE2J1
IRF1,TESMIN
IRF1,SYVN1
IRF1,ZNF831
IRF1,ZNF543
IRF1,MLKL
IRF1,C12orf29
IRF1,PQBP1
IRF1,IFNAR2
IRF1,ERO1A
IRF1,CCNC
IRF1,ATF5
IRF1,TBL2
IRF1,VAV1
IRF1,KAT6B
IRF1,AXIN1
IRF1,CREB3
IRF1,TBRG1
IRF1,SEC24A
IRF1,PSMB9
IRF1,FAM86C1
IRF1,C1orf74
IRF1,SLC25A22
IRF1,ASB16-AS1
IRF1,EDRF1
IRF1,VEGFB
IRF1,UFC1
IRF1,GBA2
IRF1,ICAM1
IRF1,SFT2D1
IRF1,DENND1B
IRF1,MEF2C-AS1
IRF1,GPR107
IRF1,FAM72D
IRF1,ZNF598
IRF1,RCBTB1
IRF1,BBX
IRF1,SMYD2
IRF1,CBX8
IRF1,ZNF791
IRF1,TMEM138
IRF1,PIK3C3
IRF1,CHAC1
IRF1,ZAP70
IRF1,ZHX3
IRF1,TMEM39A
IRF1,ZFPL1
IRF1,TSTD1
IRF1,NFYB
IRF1,USE1
IRF1,MTG2
IRF1,ZNF224
IRF1,C14orf119
IRF1,SATB1
IRF1,SRGAP2C
IRF1,TCF25
IRF1,CUL4B
IRF1,SF3B2
IRF1,LMAN2
IRF1,PSMA8
IRF1,PDE12
IRF1,ALDOC
IRF1,C14orf28
IRF1,WBP4
IRF1,IGSF8
IRF1,YKT6
IRF1,NGRN
IRF1,C6orf89
IRF1,SECISBP2
IRF1,UTP23
IRF1,SPTY2D1
IRF1,NMNAT3
IRF1,FJX1
IRF1,KIF13A
IRF1,HLA-DPA1
IRF1,PCIF1
IRF1,FAM117A
IRF1,CTNNA1
IRF1,NXPE3
IRF1,UBE2J2
IRF1,ARV1
IRF1,RPS6KB2
IRF1,CCDC167
IRF1,CTSB
IRF1,EBP
IRF1,ARL4C
IRF1,APTX
IRF1,MCL1
IRF1,USP44
IRF1,SLC52A2
IRF1,NUDT9
IRF1,HYOU1
IRF1,RBM23
IRF1,FAM214A
IRF1,ALG14
IRF1,CSRP1
IRF1,BCL2L13
IRF1,RHEB
IRF1,PQLC1
IRF1,LENG8
IRF1,KLHL24
IRF1,TIMM10B
IRF1,SS18
IRF1,TAPBP
IRF1,BTK
IRF1,TRAF5
IRF1,PIGF
IRF1,CDCA5
IRF1,ANAPC13
IRF1,OPA3
IRF1,BAZ2B
IRF1,GSE1
IRF1,TOR4A
IRF1,ECHDC3
IRF1,TWSG1
IRF1,DENND1C
IRF1,RCN1
IRF1,ZNF655
IRF1,PDIA3
IRF1,RALGAPA2
IRF1,ADAM15
IRF1,YPEL5
IRF1,C19orf66
IRF1,THOC5
IRF1,ROMO1
IRF1,SCARB2
IRF1,XAF1
IRF1,RNF126
IRF1,FKBP11
IRF1,AKAP8
IRF1,ACP6
IRF1,ZNF562
IRF1,ATP8B2
IRF1,DHX36
IRF1,TOMM34
IRF1,CCDC144A
IRF1,SRC
IRF1,MPND
IRF1,CNPY3
IRF1,PSENEN
IRF1,TRADD
IRF1,ABCF3
IRF1,KDM5A
IRF1,YPEL2
IRF1,WARS
IRF1,PRKAG2
IRF1,AGA
IRF1,ABHD17A
IRF1,TARSL2
IRF1,ITFG2
IRF1,PLCG2
IRF1,CBFA2T2
IRF1,GCNT1
IRF1,ZDHHC4
IRF1,IDH3G
IRF1,MON2
IRF1,FBXW5
IRF1,FLYWCH2
IRF1,CCNL1
IRF1,NRBP1
IRF1,RNPEPL1
IRF1,AKAP1
IRF1,CHPF2
IRF1,OS9
IRF1,AK4
IRF1,HIST1H1C
IRF1,ST8SIA4
IRF1,CADPS
IRF1,ANKRD37
IRF1,STK17B
IRF1,ARID4A
IRF1,DAD1
IRF1,MTHFSD
IRF1,CRTC2
IRF1,PPARGC1B
IRF1,RPA2
IRF1,GRN
IRF1,HIP1
IRF1,IL2RG
IRF1,ZNF232
IRF1,CASP8
IRF1,DPM2
IRF1,SLC35F5
IRF1,HDLBP
IRF1,TMEM214
IRF1,SFXN2
IRF1,GMPR
IRF1,UMAD1
IRF1,GPAA1
IRF1,GRAP2
IRF1,SLC50A1
IRF1,CYP51A1
IRF1,DIS3
IRF1,RBM45
IRF1,BANK1
IRF1,SRP72
IRF1,DNAJC3
IRF1,TOLLIP
IRF1,FIGNL1
IRF1,NUBP2
IRF1,RGS13
IRF1,FAM50A
IRF1,LRRC2
IRF1,RNF13
IRF1,PLEKHG1
IRF1,MITD1
IRF1,UBE3B
IRF1,TMEM258
IRF1,VAV3
IRF1,EIF2B4
IRF1,TNFRSF9
IRF1,EVI2A
IRF1,GNG7
IRF1,APBA3
IRF1,PPHLN1
IRF1,SH3BP5
IRF1,SAR1B
IRF1,HERPUD1
IRF1,NARF
IRF1,COBLL1
IRF1,TYMP
IRF1,SGK1
IRF1,ZNF12
IRF1,PRKAR1B
IRF1,C19orf38
IRF1,MEAF6
IRF1,ROGDI
IRF1,MPRIP
IRF1,ZBTB48
IRF1,NELFB
IRF1,SECISBP2L
IRF1,CTBS
IRF1,DPAGT1
IRF1,PIGC
IRF1,RPS27
IRF1,FAM111A
IRF1,IKZF2
IRF1,MRPS31
IRF1,CENPC
IRF1,SH3BP2
IRF1,PPP4R1
IRF1,LIG4
IRF1,JMY
IRF1,DERL2
IRF1,OSBPL2
IRF1,SPATS2
IRF1,SYNRG
IRF1,DOK2
IRF1,TAF4B
IRF1,TTI1
IRF1,COX18
IRF1,MRPL53
IRF1,STAMBP
IRF1,TOMM20
IRF1,PPCDC
IRF1,GCC2
IRF1,UFL1
IRF1,CDK2AP2
IRF1,RPL3
IRF1,ARHGAP19
IRF1,AKAP13
IRF1,MZF1-AS1
IRF1,PACSIN3
IRF1,CLPTM1
IRF1,TRIM33
IRF1,NANS
IRF1,PPIB
IRF1,PSMD13
IRF1,ZRSR2
IRF1,RNF144B
IRF1,TBXAS1
IRF1,APOL1
IRF1,SEPT6
IRF1,PSMC2
IRF1,PFKL
IRF1,FTH1
IRF1,SPG11
IRF1,MPC1
IRF1,ATG16L1
IRF1,MBTD1
IRF1,SLC5A3
IRF1,SDF4
IRF1,FRZB
IRF1,ZNF485
IRF1,ORAI3
IRF1,MYCBP2
IRF1,KAT6A
IRF1,RNF111
IRF1,ZNF358
IRF1,UBB
IRF1,NETO1
IRF1,HNRNPUL2
IRF1,WDYHV1
IRF1,CBX2
IRF1,SMC3
IRF1,CLUH
IRF1,RPS6KC1
IRF1,ALG5
IRF1,USP32
IRF1,P4HA1
IRF1,CTHRC1
IRF1,ARHGAP10
IRF1,NUDT22
IRF1,DHDDS
IRF1,SPTBN1
IRF1,RB1CC1
IRF1,CAPN10
IRF1,LDOC1
IRF1,ARL1
IRF1,OGFRL1
IRF1,CAMLG
IRF1,LRBA
IRF1,BCKDK
IRF1,RIOK3
IRF1,CHMP3
IRF1,C8orf82
IRF1,RPS5
IRF1,RAD17
IRF1,SLC25A51
IRF1,FAF1
IRF1,XAB2
IRF1,ZNF385C
IRF1,TMED5
IRF1,COX7A2
IRF1,IKZF4
IRF1,TMEM8A
IRF1,MARCH6
IRF1,TTC9
IRF1,HABP4
IRF1,LY96
IRF1,SIRT2
IRF1,TFB2M
IRF1,FUT8-AS1
IRF1,PLEKHN1
IRF1,METTL8
IRF1,BACE2
IRF1,TMEM165
IRF1,TMBIM4
IRF1,MPHOSPH8
IRF1,BHLHE41
IRF1,CTNNBIP1
IRF1,ZNHIT1
IRF1,IGBP1
IRF1,TEX261
IRF1,PDE4D
IRF1,FAM200A
IRF1,ERCC6
IRF1,TAF13
IRF1,MAN1A2
IRF1,SSB
IRF1,FBXW2
IRF1,TMEM208
IRF1,SP140L
IRF1,ADIPOR1
IRF1,KLF6
IRF1,SYT15
IRF1,JAGN1
IRF1,ZNF706
IRF1,MAPKAPK2
IRF1,TM9SF3
IRF1,LTBP3
IRF1,POT1
IRF1,KLHL25
IRF1,PET100
IRF1,TNFSF10
IRF1,NME6
IRF1,SLC35B1
IRF1,RAB1A
IRF1,METTL17
IRF1,CHP1
IRF1,FOXJ3
IRF1,MVP
IRF1,YME1L1
IRF1,VPS16
IRF1,SOCS7
IRF1,SMARCAD1
IRF1,BLVRB
IRF1,APOM
IRF1,GPR18
IRF1,MFSD11
IRF1,SLC2A5
IRF1,XRRA1
IRF1,EMC7
IRF1,COL4A4
IRF1,APMAP
IRF1,MRPS34
IRF1,RCSD1
IRF1,COPZ1
IRF1,IFI6
IRF1,SLC25A15
IRF1,ZNF576
IRF1,POLQ
IRF1,PRADC1
IRF1,KAT5
IRF1,NBEA
IRF1,CTNND1
IRF1,SRGAP2
IRF1,YTHDF2
IRF1,GSDMD
IRF1,MCTP2
IRF1,CCPG1
IRF1,ITPK1
IRF1,RPL34
IRF1,ANG
IRF1,ATXN2L
IRF1,SH3BP5L
IRF1,GDE1
IRF1,YIF1A
IRF1,SNX14
IRF1,CENPBD1
IRF1,RTTN
IRF1,OXNAD1
IRF1,CEBPB
IRF1,DGAT2
IRF1,GOLT1B
IRF1,TJP1
IRF1,RRAGC
IRF1,GFER
IRF1,POM121C
IRF1,MT1X
IRF1,ZNF35
IRF1,NRSN2
IRF1,FAM89A
IRF1,CLN8
IRF1,SEPT2
IRF1,UBE2V1
IRF1,SEC61A1
IRF1,ORMDL2
IRF1,LINC01485
IRF1,ZMIZ1
IRF1,EPS8L2
IRF1,TMEM9B
IRF1,UFSP2
IRF1,BIN2
IRF1,FBXL8
IRF1,ERGIC1
IRF1,SP100
IRF1,NTHL1
IRF1,DAP
IRF1,C12orf42
IRF1,USP46
IRF1,ZNF276
IRF1,FCGR2B
IRF1,ZNF124
IRF1,ABHD3
IRF1,SCRN3
IRF1,GTF2IRD2B
IRF1,AP1S3
IRF1,PDIA5
IRF1,JAM2
IRF1,KRTCAP2
IRF1,RPS13
IRF1,HIST1H1D
IRF1,BECN1
IRF1,DNASE2
IRF1,PPP1R16A
IRF1,RPLP1
IRF1,FBXL6
IRF1,SETDB2
IRF1,CYB5A
IRF1,TSPAN4
IRF1,ASF1B
IRF1,YPEL3
IRF1,YIPF6
IRF1,PLCL2
IRF1,N4BP2L2
IRF1,PEX7
IRF1,NFX1
IRF1,WDR19
IRF1,CTSD
IRF1,NRBF2
IRF1,TMX4
IRF1,GIMAP2
IRF1,TRIM68
IRF1,HUS1
IRF1,ALDH5A1
IRF1,LIN54
IRF1,GBP1
IRF1,ATP6V0A1
IRF1,REEP5
IRF1,ARHGAP15
IRF1,GFPT1
IRF1,TMEM219
IRF1,PLEKHM1
IRF1,LGALS8
IRF1,RBM4
IRF1,ARSB
IRF1,ZNF71
IRF1,MLLT10
IRF1,C12orf57
IRF1,ABL2
IRF1,HOXB2
IRF1,HSPA14
IRF1,TIGD1
IRF1,EHD4
IRF1,SHARPIN
IRF1,NR2F6
IRF1,SETD4
IRF1,FBXO30
IRF1,CDC23
IRF1,ATE1
IRF1,CORO7
IRF1,GABARAP
IRF1,CASP3
IRF1,TCEAL3
IRF1,SRGN
IRF1,TMED4
IRF1,ALG1
IRF1,SIRT3
IRF1,DAPL1
IRF1,MORC2
IRF1,GHITM
IRF1,GMCL1
IRF1,ALG13
IRF1,COQ10A
IRF1,DGCR8
IRF1,EAF2
IRF1,SEL1L3
IRF1,FCF1
IRF1,LINC00667
IRF1,OGFOD3
IRF1,ATP2A2
IRF1,FXYD5
IRF1,MPV17
IRF1,GALNT6
IRF1,UBR1
IRF1,AQP3
IRF1,BCAS3
IRF1,MTG1
IRF1,TMEM248
IRF1,DNAJC18
IRF1,UBE2D2
IRF1,ICAM3
IRF1,SEL1L
IRF1,MSMO1
IRF1,ANKZF1
IRF1,MT1F
IRF1,GPM6A
IRF1,NCK1
IRF1,RIC3
IRF1,TMCO1
IRF1,HMGN5
IRF1,QPCTL
IRF1,IFIT5
IRF1,CD38
IRF1,COPG1
IRF1,SLFN12
IRF1,SRRT
IRF1,RAB30
IRF1,RNF113A
IRF1,SLC39A10
IRF1,CTSS
IRF1,XPO5
IRF1,HEATR5B
IRF1,IQCA1
IRF1,PPP6R3
IRF1,ZCCHC8
IRF1,NDEL1
IRF1,D2HGDH
IRF1,FUCA2
IRF1,SF3B5
IRF1,KANTR
IRF1,ITPRIPL2
IRF1,GNL3
IRF1,UNC50
IRF1,SLC35A1
IRF1,ABCD4
IRF1,DYM
IRF1,FBXO32
IRF1,SYTL1
IRF1,MZF1
IRF1,RNASE6
IRF1,PARP14
IRF1,TTC13
IRF1,ZNF444
IRF1,ATXN7L3B
IRF1,ZC3HAV1
IRF1,ZBTB21
IRF1,GPR137B
IRF1,DAPP1
IRF1,ZNF184
IRF1,ORMDL1
IRF1,PBRM1
IRF1,TOMM7
IRF1,CRY2
IRF1,ANAPC5
IRF1,SLC12A8
IRF1,ZNF638
IRF1,ZNF296
IRF1,RAVER1
IRF1,MLLT11
IRF1,SDR39U1
IRF1,CD320
IRF1,NGLY1
IRF1,CMPK1
IRF1,ANKRD46
IRF1,PITPNB
IRF1,NDUFB3
IRF1,TTC31
IRF1,SNRPN
IRF1,MADD
IRF1,PIK3CG
IRF1,FAM50B
IRF1,RBM33
IRF1,CEND1
IRF1,KIAA1841
IRF1,TREML2
IRF1,NCLN
IRF1,HSD17B8
IRF1,MR1
IRF1,RWDD2A
IRF1,GPAT2
IRF1,KDM5D
IRF1,NKAP
IRF1,UROS
IRF1,SELPLG
IRF1,SP110
IRF1,STAT4
IRF1,DUSP18
IRF1,TMEM19
IRF1,THNSL1
IRF1,MRFAP1L1
IRF1,REPIN1
IRF1,KCTD17
IRF1,GTF2B
IRF1,FEZ2
IRF1,EIF5
IRF1,IBTK
IRF1,RAB28
IRF1,CEP120
IRF1,FKBP14
IRF1,ISG15
IRF1,LACTB2
IRF1,MBD4
IRF1,WBP2
IRF1,TCTN3
IRF1,DENND6B
IRF1,RHOQ
IRF1,GALNT2
IRF1,LINC00501
