TF,Targets
MYBL1,ASPM
MYBL1,G2E3
MYBL1,CASD1
MYBL1,ARHGAP11A
MYBL1,UBR5
MYBL1,TMPO
MYBL1,ANK1
MYBL1,HELZ
MYBL1,RIC8B
MYBL1,CNR1
MYBL1,PXMP2
MYBL1,PLK1
MYBL1,PAG1
MYBL1,SPIN1
MYBL1,ERI2
MYBL1,MIR181A1HG
MYBL1,JUP
MYBL1,SYNRG
MYBL1,MXD3
MYBL1,VCPIP1
MYBL1,DMC1
MYBL1,MAP2
MYBL1,HECW2
MYBL1,PHLDB2
MYBL1,IRF8
MYBL1,CDC14A
MYBL1,SGMS1
MYBL1,E2F8
MYBL1,RALGPS1
MYBL1,RNF32
MYBL1,NF1
MYBL1,BUB1B
MYBL1,HMGB3
MYBL1,WDTC1
MYBL1,ZNF821
MYBL1,UBE2C
MYBL1,CENPJ
MYBL1,VAMP1
MYBL1,NAT14
MYBL1,LMCD1
MYBL1,NLK
MYBL1,PHF6
MYBL1,ZNF714
MYBL1,KIF2C
MYBL1,LETM2
MYBL1,SOBP
MYBL1,SLC16A7
MYBL1,NEK2
MYBL1,APOLD1
MYBL1,DTL
MYBL1,TANK
MYBL1,PLK4
MYBL1,KHDRBS3
MYBL1,ANLN
MYBL1,KLF12
MYBL2,EZR
MYBL2,DAAM1
MYBL2,YWHAH
MYBL2,HMGN2
MYBL2,STMN1
MYBL2,HMGB2
MYBL2,DYNLL1
MYBL2,TUBB
MYBL2,ARHGDIB
MYBL2,H3F3A
MYBL2,TUBA1B
MYBL2,ACTB
MYBL2,BASP1
MYC,SUPT16H
MYC,NOC3L
MYC,NELFE
MYC,PDAP1
MYC,PRR3
MYC,BCL2L1
MYC,XRN2
MYC,ETF1
MYC,UBA2
MYC,AKAP10
MYC,TFB2M
MYC,THAP2
MYC,TRMT6
MYC,RRS1
MYC,RSL1D1
MYC,IPO4
MYC,HSPBP1
MYC,INIP
MYC,NUP54
MYC,RNMT
MYC,TOMM20
MYC,CSNK2A1
MYC,HSPD1
MYC,HSPE1
MYC,GTF2H2
MYC,THAP7
MYC,SF3A3
MYC,HSP90AB1
MYC,CCT2
MYC,EIF5A
MYC,RPL6
MYC,RPL7L1
MYC,EIF3C
MYC,DDIT3
MYC,KRR1
MYC,ACTR6
MYC,DPH2
MYC,BRF2
MYC,PPP1R21
MYC,SLCO4A1
MYC,SNU13
MYC,SNRPD2
MYC,GABPB1
MYC,PCYT1A
MYC,BTAF1
MYC,PDCD11
MYC,FAM207A
MYC,CHID1
MYC,ZSCAN9
MYC,NR4A2
MYC,CUL4A
MYC,STX4
MYC,TSNAX
MYC,RHOF
MYC,APTX
MYC,EMP3
MYC,ATF4
MYC,TUFM
MYC,NOP2
MYC,GTF2A2
MYC,WDR55
MYC,MGAT1
MYC,LCMT2
MYC,PRPF4B
MYC,MLF2
MYC,TOMM40
MYC,APMAP
MYC,DPM1
MYC,PSMC1
MYC,RPL38
MYC,DPH3
MYC,JMJD8
MYC,COX10
MYC,NOC2L
MYC,MTIF2
MYC,PSMD7
MYC,SUGT1
MYC,FAM234A
MYC,BORCS8
MYC,TIGAR
MYC,FBXL12
MYC,CTNNBL1
MYC,XRCC5
MYC,XAB2
MYC,MRPS23
MYC,SSSCA1
MYC,PPP1R11
MYC,BCAS1
MYC,LYRM7
MYC,SMNDC1
MYC,PMM2
MYC,TRMT10C
MYC,COPS5
MYC,RAD23A
MYC,SQSTM1
MYC,ADO
MYC,METTL5
MYC,MRPL23
MYC,SACS
MYC,HOMER1
MYC,RNF220
MYC,CHST10
MYC,BMS1
MYC,GCC1
MYC,C1orf131
MYC,NTMT1
MYC,IMP3
MYC,RPS16
MYC,TRAF1
MYC,MORF4L2
MYC,PTBP1
MYC,WDR3
MYC,PSMB1
MYC,LTV1
MYC,DCAF4
MYC,PRPF18
MYC,METTL2B
MYC,GRWD1
MYC,AATF
MYC,RIOK1
MYC,POLRMT
MYC,HMBS
MYC,SFSWAP
MYC,PUM3
MYC,DNAJA1
MYC,MTF1
MYC,ISOC2
MYC,TSTD2
MYC,RPL26L1
MYC,SLC38A1
MYC,CCDC47
MYC,TIMM17A
MYC,SAR1A
MYC,TIMM23B
MYC,TTC1
MYC,IRF5
MYC,SPHK1
MYC,SERBP1
MYC,WTAP
MYC,UTP6
MYC,TNFAIP8
MYC,UXT
MYC,GTF3A
MYC,LAS1L
MYC,NR4A1
MYC,CNOT3
MYC,DCP1A
MYC,BCLAF1
MYC,ATG101
MYC,NUP93
MYC,CCND2
MYC,KDM5C
MYC,PAK1IP1
MYC,RIN3
MYC,CD82
MYC,TRMT61A
MYC,SDHAF3
MYC,SRFBP1
MYC,STAT5A
MYC,MAFK
MYC,HYAL2
MYC,SLC12A6
MYC,MRPL22
MYC,FOXP1
MYC,FLOT2
MYC,VPS37B
MYC,DNAJC2
MYC,CHCHD2
MYC,MRPS10
MYC,SBDS
MYC,MIER1
MYC,NFE2L1
MYC,MAPKAPK3
MYC,SLC16A9
MYC,PTBP3
MYC,TXNL1
MYC,CWC25
MYC,NME1
MYC,EGR2
MYC,RHEB
MYC,SRSF6
MYC,TNIP1
MYC,U2SURP
MYC,HYOU1
MYC,C19orf48
MYC,UTP18
MYC,NXT1
MYC,TGDS
MYC,WDR5
MYC,ZMYND11
MYC,DDX21
MYC,RPS27A
MYC,EIF4A1
MYC,DNTTIP2
MYC,MRPL20
MYC,GTF2F2
MYC,C19orf70
MYC,NPAT
MYC,NRROS
MYC,SLC25A39
MYC,PSMC6
MYC,DENR
MYC,SPATA2
MYC,ZNF593
MYC,ADK
MYC,YWHAE
MYC,FUBP1
MYC,NR4A3
MYC,ZFAND5
MYC,RPS8
MYC,ESCO1
MYC,MAT2A
MYC,PSMD8
MYC,YBX3
MYC,PRR7
MYC,TNFAIP3
MYC,TNPO2
MYC,EIF4E
MYC,INSIG1
MYC,TSC22D2
MYC,MIF
MYC,USP12
MYC,ALG1
MYC,PARVB
MYC,MYC
MYC,SDAD1
MYC,AAR2
MYC,UBR1
MYC,SET
MYC,ZNF263
MYC,NOP10
MYC,SLC43A3
MYC,INTS9
MYC,DDX47
MYC,WDR46
MYC,NOL8
MYC,RRP15
MYC,NOP56
MYC,POLR3H
MYC,KLF10
MYC,IL6
MYC,PRKAB2
MYC,HSPA14
MYC,ARHGEF19
MYC,PIM3
MYC,PSMA5
MYC,TUBA1C
MYC,ABCF1
MYC,YBX1
MYC,NFE2L2
MYC,GNPDA1
MYC,AMD1
MYC,HSPA9
MYC,TLK1
MYC,AK6
MYC,TUBE1
MYC,POM121
MYC,SCAMP3
MYC,EPB41L2
MYC,NAT10
MYC,AKAP1
MYC,HNRNPAB
MYC,VDAC1
MYC,TARS
MYC,CFAP97
MYC,TMED3
MYC,LIG3
MYC,RAN
MYC,TTC27
MYC,GNG4
MYC,PPM1M
MYC,SF3B5
MYC,OTUD4
MYC,PSAT1
MYC,PAICS
MYC,EIF2S1
MYC,NAT9
MYC,CCT5
MYC,CARNMT1
MYC,MAPK6
MYC,NCL
MYC,SLC39A8
MYC,SNX18
MYC,FAM210A
MYC,SLC25A33
MYC,CTU2
MYC,RRP1B
MYC,C19orf24
MYC,PWP1
MYC,GTPBP10
MYC,TMEM120B
MYC,BEX2
MYC,NINJ1
MYC,SIAH2
MYC,WDR75
MYC,PDHA1
MYC,CDC23
MYC,ATIC
MYC,IFT80
MYC,NOM1
MYC,SOCS3
MYC,SNRNP40
MYC,LRPPRC
MYC,CD44
MYC,ARL4A
MYC,PUS7
MYC,GLRX3
MYC,NAMPT
MYC,C1orf159
MYC,TSR2
MYC,ATL3
MYC,DUSP4
MYC,ALG8
MYC,MRPL17
MYC,PRMT3
MYC,DIMT1
MYC,PRMT1
MYC,ATXN2L
MYC,TMX1
MYC,RGMB
MYC,SLC38A5
MYC,DESI1
MYC,PPRC1
MYC,NUBP1
MYC,DBR1
MYC,NARS
MYC,DNPEP
MYC,ETS2
MYC,CCL3
MYC,BCL2
MYC,HES1
MYC,CHSY1
MYC,XPOT
MYC,SLC29A1
MYC,ATF1
MYC,TIMM44
MYC,MAP2K3
MYC,NOL7
MYC,BHLHE40
MYC,MREG
MYC,MTSS1
MYC,SAMSN1
MYC,MED23
MYC,NFKBIZ
MYC,RABEPK
MYC,TSPYL5
MYC,CRY1
MYC,POP1
MYC,KIAA2026
MYC,TSEN2
MYC,LINS1
MYC,SPATA5L1
MYC,SMC5
MYC,HDAC2
MYC,IPO7
MYC,FAM216A
MYC,MIR155HG
MYC,ANKRD37
MYC,NFKBIA
MYC,MIR210HG
MYC,IARS
MYC,NPM1
MYC,UTP4
MYC,RUVBL1
MYC,ATAD3A
MYC,DPH5
MYC,MPHOSPH6
MYC,MRPL24
MYC,C12orf29
MYC,FKBP4
MYC,CCR7
MYC,GGT7
MYC,SDK2
MYC,DCAF13
MYC,PELP1
MYC,SEMA7A
MYC,MRTO4
MYC,SLC1A5
MYC,TMEM150A
MYC,UBE3D
MYC,EIF4EBP1
MYC,SIPA1L1
MYC,PYCR1
MYC,C12orf60
MYC,EIF3B
MYC,TRDMT1
MYC,PTP4A3
MYC,SRP72
MYC,PPP2CB
MYC,POLR2D
MYC,COG7
MYC,GFM1
MYC,GMFB
MYC,ESF1
MYC,MTHFD1L
MYC,CCDC59
MYC,EBNA1BP2
MYC,BNIP1
MYC,FAM136A
MYC,GBP2
MYC,GTPBP4
MYC,NCSTN
MYC,RPS21
MYC,SMIM15
MYC,PRPF19
MYC,GNL1
MYC,USE1
MYC,EIF2B1
MYC,GABPA
MYC,PIGW
MYC,ZNF75A
MYC,RSL24D1
MYC,NPW
MYC,EIF3M
MYC,GSPT1
MYC,CCT7
MYC,UTP23
MYC,UTP3
MYC,NKIRAS2
MYC,KDM6B
MYC,TRAPPC4
MYC,TRNT1
MYC,FARSA
MYC,SH3BP2
MYC,NUDC
MYC,MRPS22
MYC,GATAD2A
MYC,AAGAB
MYC,PDXDC1
MYC,HNRNPF
MYC,EMG1
MYC,SRP54
MYC,STOML1
MYC,RPE
MYC,CCND1
MYC,SNRPB2
MYC,B3GNT2
MYC,RPL37A
MYC,SLC50A1
MYC,PHF5A
MYC,GAR1
MYC,SLC35B2
MYC,PSMF1
MYC,CD164
MYC,QKI
MYC,XPO6
MYC,ARF1
MYC,HIVEP3
MYC,EPB41L4A-AS1
MYC,NECAP1
MYC,CFLAR
MYC,CNDP2
MYC,DHX34
MYC,M6PR
MYC,BCAT2
MYC,PSME3
MYC,REL
MYC,LITAF
MYC,ECE1
MYC,ICAM1
MYC,IDH3A
MYC,RAD51D
MYC,TCF4
MYC,MCRIP1
MYC,RNF19A
MYC,NIFK
MYC,FBXO31
MYC,PMPCB
MYC,HSPA8
MYC,NFKB2
MYC,C18orf21
MYC,TGIF1
MYC,BTF3L4
MYC,PPIF
MYC,NSUN5
MYC,PFDN6
MYC,TMEM184C
MYC,TNFAIP1
MYC,ODC1
MYC,PDE12
MYC,ARF4
MYC,TMEM185B
MYC,BCAP31
MYC,ASNSD1
MYC,TRIB3
MYC,ELP2
MYC,PLGRKT
MYC,NR2F6
MYC,NAA10
MYC,ELF2
MYC,MIR3142HG
MYC,RBM12
MYC,CNST
MYC,MEST
MYC,NACA
MYC,KARS
MYC,HAUS6
MYC,GNPNAT1
MYC,POLR2F
MYC,MARCH3
MYC,MRM1
MYC,CDIP1
MYC,MIOS
MYC,WDFY1
MYC,NSUN2
MYC,RPS10
MYC,TATDN1
MYC,GART
MYC,TBL3
MYC,ATAD1
MYC,LDHA
MYC,AMIGO2
MYC,EEA1
MYC,TMEM216
MYC,PIP5K1B
MYC,RNF146
MYC,PTGES2
MYC,ST3GAL2
MYC,CTPS1
MYC,PSMC5
MYC,GALK2
MYC,KIDINS220
MYC,SNUPN
MYC,NOP58
MYC,COQ10B
MYC,PREPL
MYC,CCDC124
MYC,IKZF5
MYC,SPNS1
MYC,SRSF1
MYC,UBE2D3
MYC,RNF2
MYC,SRSF7
MYC,PTP4A1
MYC,COX20
MYC,INTS6
MYC,CREB5
MYC,TRMO
MYC,ATF3
MYC,NAA50
MYC,PEPD
MYC,SP2
MYC,TMEM251
MYC,UTP11
MYC,TUSC2
MYC,ENO1
MYC,ANKHD1
MYC,ID3
MYC,CEP95
MYC,SGPL1
MYC,GRPEL1
MYC,PSMD11
MYC,FAM114A2
MYC,NFKBID
MYC,LARS
MYC,ZMAT2
MYC,CHPF2
MYC,EGR3
MYC,ENOPH1
MYC,PTRH1
MYC,MAP3K13
MYC,PDGFA
MYC,GEMIN6
MYC,NCOR2
MYC,IMP4
MYC,ANKRD34B
MYC,NOB1
MYC,CD83
MYC,NUP62
MYC,RSU1
MYC,SLC3A2
MYC,SLC39A6
MYC,CNBP
MYC,BLOC1S2
MYC,CCDC12
MYC,RNF41
MYC,TMX3
MYC,SPRY1
MYC,SLC16A1
MYC,DHRS3
MYC,NABP1
MYC,PHACTR1
MYC,TFRC
MYC,WDR4
MYC,SNX9
MYC,CCDC130
MYC,PSMA4
MYC,GPR65
MYC,ME2
MYC,TMEM102
MYC,MED19
MYC,C1QBP
MYC,SARS
MYC,EIF2B3
MYC,NFKBIE
MYC,NUTF2
MYC,SURF6
MYC,MFSD2A
MYC,REXO4
MYC,RAB11FIP1
MYC,ADAM15
MYC,USP14
MYC,VEGFA
MYC,ATAD3B
MYC,COIL
MYC,SCD
MYC,CD320
MYC,TOMM5
MYC,BTLA
MYC,SORD
MYC,NUS1
MYC,PBXIP1
MYC,BCL2A1
MYC,CCL4L2
MYC,DCTPP1
MYC,TMED2
MYC,NDUFAF4
MYC,PITHD1
MYC,FBL
MYC,PIGH
MYC,RNF43
MYC,METTL1
MYC,BAG2
MYC,SH2D4A
MYC,NANP
MYC,DPP7
MYC,RILPL2
MYC,GDPGP1
MYC,MED14OS
MYC,ALKBH8
MYC,TMEM164
MYC,UBE2V2
MYC,MINOS1
MYC,ING5
MYC,CCT6A
MYC,TFAM
MYC,PSMD2
MYC,PTGER4
MYC,CCDC9
MYC,UTP14A
MYC,MIEF1
MYC,DPP9
MYC,CDK7
MYC,PSMD6
MYC,PPAN
MYC,GNL2
MYC,PHB2
MYC,KNOP1
MYC,EBI3
MYC,EIF2B2
MYC,RALA
MYC,TCF7
MYC,RPF2
MYC,RPS6
MYC,DDX18
MYC,SNRPD1
MYC,PUF60
MYC,CHMP1A
MYC,MRPL52
MYC,TSR1
MYC,CDC37L1
MYC,COA6
MYC,ZNF397
MYC,POLDIP2
MYC,ADPRHL2
MYC,LAMTOR3
MYC,TMEM9B
MYC,POLR3D
MYC,ZPR1
MYC,HEATR1
MYC,EEF1B2
MYC,ELAC2
MYC,ARHGDIA
MYC,PARK7
MYC,ENY2
MYC,CACYBP
MYC,FAM96B
MYC,EIF6
MYC,LARP4
MYC,ERH
MYC,LEPROT
MYC,PRKAG2-AS1
MYC,FBXW11
MYC,GTF2H2C
MYC,DDX50
MYC,PPIG
MYC,SLC7A1
MYC,METTL2A
MYC,WARS
MYC,ZNF22
MYC,BTF3
MYC,DARS
MYC,CHORDC1
MYC,NDUFB7
MYC,NGDN
MYC,EXOSC6
MYC,GRK5
MYC,PDCD10
MYC,TMEM109
MYC,SDHB
MYC,ZNF485
MYC,DLST
MYC,RPLP2
MYC,UBE2G2
MYC,FOXO1
MYC,IGFBP4
MYC,RRP9
MYC,ILF2
MYC,RPS25
MYC,UQCC2
MYC,ICMT
MYC,C1orf52
MYC,SDCBP2-AS1
MYC,C20orf27
MYC,MVP
MYC,SDF4
MYC,PSMB3
MYC,ARHGEF2
MYC,TNFRSF9
MYC,ZFYVE27
MYC,ADSL
MYC,DDX5
MYC,KPNA4
MYC,NEDD4L
MYC,C1orf174
MYC,CSDE1
MYC,NUP35
MYC,TRMT1
MYC,WIZ
MYC,BCAR3
MYC,GEMIN4
MYC,RBM4
MYC,WDR43
MYC,DOHH
MYC,GTF3C6
MYC,FYN
MYC,PNPO
MYC,SNHG15
MYC,PSMC4
MYC,DDX49
MYC,PARL
MYC,IER3
MYC,DDX19A
MYC,JAGN1
MYC,RELL2
MYC,PHB
MYC,CDC37
MYC,RBM17
MYC,KCTD15
MYC,PABPC4
MYC,TMED4
MYC,POP4
MYC,RNF145
MYC,EML4
MYC,B3GNTL1
MYC,MTPAP
MYC,KAT2A
MYC,CMSS1
MYC,TMEM147
MYC,QTRT2
MYC,P4HA1
MYC,CANX
MYC,ALDH18A1
MYC,TOMM34
MYC,PI4KA
MYC,ILVBL
MYC,PERP
MYC,EBPL
MYC,PEMT
MYC,EIF3J
MYC,KPNA3
MYC,RHOBTB3
MYC,PNO1
MYC,FBXO11
MYC,SRM
MYC,PA2G4
MYC,NRP2
MYC,ERI3
MYC,BATF
MYC,PPP1R14B
MYC,PRNP
MYC,PTPN6
MYC,CCL4
MYC,ZC3H12A
MYC,GALNT2
MYC,B3GALT6
MYC,SENP3
MYC,RIOK2
MYC,DYNC1LI1
MYC,EXOSC8
MYC,GARS
MYC,ZNHIT6
MYC,IFRD2
MYC,LPCAT1
MYC,COA4
MYC,TNIP2
MYC,DHX32
MYC,PES1
MYC,LTA
MYC,GRPEL2
MYC,KANSL3
MYC,HKR1
MYC,ZSCAN21
MYC,HOXB2
MYC,IL2RG
MYC,RUSC1
MYC,CLPB
MYC,HPDL
MYC,URI1
MYC,ARL8B
MYC,SART1
MYC,TMEM208
MYC,NIP7
MYC,POMP
MYC,U2AF2
MYC,LUC7L2
MYC,TSSC4
MYC,UHMK1
MYC,MRPL3
MYC,TAF1A
MYC,ATP6V1E1
MYC,TMEM33
MYC,TGS1
MYC,KLHL18
MYC,SCNM1
MYC,MYO1C
MYC,UBE2N
MYC,SNAPC4
MYC,PPIH
MYC,PER2
MYC,CIRBP
MYC,TBRG4
MYC,VMA21
MYC,MRPS21
MYC,BFAR
MYC,HSPA4
MYC,YRDC
MYC,FAM173A
MYC,SMU1
MYC,FAM53B
MYC,PCBP1
MYC,RPS7
MYC,FIS1
MYC,LONP1
MYC,ANAPC13
MYC,NEIL2
MYC,PRRC2C
MYC,MORN2
MYC,PIKFYVE
MYC,CWC15
MYC,BZW1
MYC,VPS72
MYC,RPS17
MYC,SLC39A1
MYC,PLRG1
MYC,UXS1
MYC,LIPA
MYC,PFKP
MYC,FBXO33
MYC,RPL19
MYC,DGKZ
MYC,SRSF2
MYC,DLGAP4
MYC,WDR82
MYC,COMMD2
MYC,MICAL1
MYC,COPS3
MYC,PCGF5
MYC,RPS12
MYC,ILF3
MYC,NAA15
MYC,BEND4
MYC,KANSL2
MYC,EIF1
MYC,SSTR2
MYC,TES
MYC,SGK1
MYC,AKIRIN1
MYC,PRKAR1B
MYC,MYBBP1A
MYC,EIF2S2
MYC,KLF7
MYC,BCAT1
MYC,UBE2Z
MYC,TM2D3
MYC,GPR146
MYC,ST6GALNAC3
MYC,SLC7A5
MYC,DHCR7
MYC,FUS
MYC,CDKN1B
MYC,CD3EAP
MYC,TIMM8A
MYC,PLCE1
MYC,SLC27A4
MYC,TFAP4
MYC,IL23A
MYC,UCK2
MYC,C8orf33
MYC,ENPP4
MYC,TMBIM6
MYC,PPA1
MYC,EEF1E1
MYC,NLE1
MYC,LUC7L
MYC,RANBP1
MYC,KRTCAP2
MYC,CLNS1A
MYC,C8orf37
MYC,ITGA1
MYC,AMPD2
MYC,SLC25A25
MYC,NOL10
MYC,LAX1
MYC,PSMD14
MYC,PTRH2
MYC,URM1
MYC,ASB6
MYC,SF3B2
MYC,RNF185
MYC,SLC35A2
MYC,ZRANB2
MYC,EXOSC3
MYC,EIF3D
MYC,EIF4G1
MYC,USP16
MYC,PCID2
MYC,STOML2
MYC,HIPK1
MYC,AHSA1
MYC,MYO9B
MYC,UBE2J2
MYC,ANKRD11
MYC,GCN1
MYC,ITFG1
MYC,SPICE1
MYC,KIAA0232
MYC,RLIM
MYC,CLIP2
MYC,BDP1
MYC,CDC42EP3
MYC,HCG18
MYC,DUSP2
MYC,SF3B3
MYC,SLC25A17
MYC,C8orf59
MYC,SRRM2
MYC,IFT46
MYC,BRD2
MYC,ARFGEF1
MYC,EIF1AX
MYC,UBE2B
MYC,PLEKHA1
MYC,DDX3Y
MYC,ZC3H15
MYC,MFNG
MYC,CEBPG
MYC,PPM1G
MYC,ARMC6
MYC,G3BP1
MYC,CDC42
MYC,CCL28
MYC,APP
MYC,MLYCD
MYC,PITPNB
MYC,IMPDH2
MYC,CCT4
MYC,HMGCR
MYC,NELFA
MYC,PFDN2
MYC,SDCBP
MYC,SNAPC5
MYC,YWHAG
MYC,RCN1
MYC,BRMS1
MYC,RAB20
MYC,CAPNS1
MYC,STRAP
MYC,NFKB1
MYC,ZNF85
MYC,ZC3H8
MYC,CISD1
MYC,FTSJ1
MYC,ATP1A1
MYC,WDR91
MYC,PANX1
MYC,BZW2
MYC,DDX10
MYC,METTL8
MYC,JAM2
MYC,ENO2
MYC,MACROD1
MYC,PIGO
MYC,SRP19
MYC,AARSD1
MYC,BAG6
MYC,TRIM44
MYC,CELF1
MYC,CHD1
MYC,NCBP2
MYC,CWC22
MYC,OXSR1
MYC,DUSP5
MYC,EIF4G2
MYC,MMADHC
MYC,DNAJB4
MYC,MFSD5
MYC,HNRNPA3
MYC,NUDT19
MYC,DNAJA2
MYC,EXTL2
MYC,MRPL12
MYC,ZBTB24
MYC,ZNF281
MYC,G6PC3
MYC,ISCA1
MYC,NETO1
MYC,E2F6
MYC,FARSB
MYC,STXBP3
MYC,NOLC1
MYC,CAMTA2
MYC,KDM2B
MYC,CYP51A1
MYC,EP400
MYC,ZNF667
MYC,MRPL44
MYC,PRPS2
MYC,CHMP4B
MYC,TRUB2
MYC,HCG11
MYC,ATOX1
MYC,SRRT
MYC,NAF1
MYC,FABP5
MYC,STIP1
MYC,HNRNPDL
MYC,BOP1
MYC,DDX39A
MYC,APRT
MYC,NAXE
MYC,RNF126
MYC,ZNF256
MYC,CCSER1
MYC,SESN2
MYC,EDEM1
MYC,MRM2
MYC,PSMC3
MYC,ZNF264
MYC,PRPF40A
MYC,TMCO1
MYC,AKR1B1
MYC,CD46
MYC,PLD4
MYC,DTD2
MYC,NOL11
MYC,MTHFD2L
MYC,TMEM267
MYC,HUS1B
MYC,SNAI3
MYC,PSMC2
MYC,IER2
MYC,GNL3L
MYC,SUB1
MYC,UBE2M
MYC,MAPKAPK2
MYC,UBA52
MYC,DNAJB6
MYC,TCOF1
MYC,CHST15
MYC,RPL29
MYC,CSRNP1
MYC,VPS26A
MYC,CLCN6
MYC,RB1CC1
MYC,TMBIM1
MYC,GOLGA7
MYC,HMGCS1
MYC,FPGS
MYC,HNRNPA0
MYC,POLR1E
MYC,NUTM2B-AS1
MYC,BAP1
MYC,SMCR8
MYC,XPO1
MYC,ENSA
MYC,RAB10
MYC,ANXA5
MYC,THUMPD2
MYC,SGTA
MYC,HNRNPR
MYC,TRAF4
MYC,SHMT2
MYC,RPL36AL
MYC,FIP1L1
MYC,PSMG4
MYC,BMPR1A
MYC,HDDC2
MYC,TLCD1
MYC,PSMA3
MYC,TCF25
MYC,SLC6A9
MYC,ZNFX1
MYC,YY2
MYC,SMARCA5
MYC,SLC19A1
MYC,AP2A1
MYC,MRRF
MYC,RNPS1
MYC,CLUH
MYC,NARS2
MYC,RAB8B
MYC,CD63
MYC,KCMF1
MYC,WDR12
MYC,RPIA
MYC,DDX27
MYC,FTH1
MYC,SCML1
MYC,PPP4R3B
MYC,PSMD12
MYC,SMG5
MYC,NOL9
MYC,RPL30
MYC,ALG3
MYC,NAE1
MYC,UCHL3
MYC,REXO2
MYC,ISG20L2
MYC,RPL12
MYC,TXN
MYC,RPL14
MYC,NPM3
MYC,ICA1
MYC,TSTA3
MYC,RWDD4
MYC,RBM8A
MYC,TNF
MYC,MRPL15
MYC,PPID
MYC,METTL21A
MYC,RPL23
MYC,DDX55
MYC,HNRNPC
MYC,ZNF330
MYC,STAU1
MYC,ZNF511
MYC,EIF3A
MYC,AP4S1
MYC,ANAPC1
MYC,SMS
MYC,NAP1L1
MYC,BUD31
MYC,SERTAD1
MYC,RCN2
MYC,UEVLD
MYC,OPA1
MYC,TDG
MYC,TAF9
MYC,PDRG1
MYC,ANXA7
MYC,SOD2
MYC,PAWR
MYC,MRPS26
MYC,ELK1
MYC,DKC1
MYC,OTUD6B
MYC,ZFYVE9
MYC,DUS3L
MYC,METTL13
MYC,ADSS
MYC,BCL2L13
MYC,SMN2
MYC,TMEM222
MYC,ACBD6
MYC,PEA15
MYC,ELP5
MYC,MRPL36
MYC,ASB7
MYC,PTGES3
MYC,DTD1
MYC,RPL36
MYC,MSANTD4
MYC,RRP1
MYC,NUFIP1
MYC,UPRT
MYC,KSR1
MYC,PRELID2
MYC,ATP13A2
MYC,PRPF4
MYC,WDR70
MYC,TMBIM4
MYC,NDUFB9
MYC,HGH1
MYC,NRDE2
MYC,CTSC
MYC,ZNF746
MYC,RFX5
MYC,USP25
MYC,ARFGAP2
MYC,POLR1C
MYC,MRPS35
MYC,DNAAF2
MYC,PRELID1
MYC,LSM1
MYC,RPF1
MYC,RPL27
MYC,RPS27
MYC,ZNF226
MYC,SLIRP
MYC,MRPS16
MYC,TMEM199
MYC,ZMPSTE24
MYC,RPL31
MYC,ATG5
MYC,RPS5
MYC,DDX56
MYC,ZAP70
MYC,PABPC1
MYC,ZNF480
MYC,NIPA2
MYC,SRSF3
MYC,SLC25A26
MYC,MAGOHB
MYC,SIRPA
MYC,C18orf25
MYC,RNASEH1
MYC,SART3
MYC,NR1D1
MYC,LAPTM4B
MYC,SRSF10
MYC,PPP3CA
MYC,KIAA1143
MYC,SPAG9
MYC,UTP15
MYC,ARMC1
MYC,ORAI1
MYC,TMEM192
MYC,ZNF526
MYC,KPNB1
MYC,CBR1
MYC,DGAT2
MYC,DNAJC24
MYC,USP32
MYC,ALG13
MYC,BANF1
MYC,UBLCP1
MYC,IPO8
MYC,MARCH6
MYC,MRPL13
MYC,SSRP1
MYC,SETD7
MYC,RPL34
MYC,ADGRE5
MYC,MRPL54
MYC,GPBP1
MYC,G3BP2
MYC,CNPY3
MYC,PEF1
MYC,EFHD2
MYC,SPA17
MYC,TRA2B
MYC,RBM3
MYC,RBM25
MYC,SRRM1
MYC,RPL17
MYC,OCIAD1
MYC,C5orf51
MYC,ELAVL1
MYC,TBCA
MYC,ALKBH2
MYC,HNRNPK
MYC,KDM4B
MYC,EMC6
MYC,CSNK2B
MYC,EIF5B
MYC,NOC4L
MYC,RABEP1
MYC,MRPL1
MYC,PLK3
MYC,OLA1
MYC,UBB
MYC,XRCC6
MYC,BRPF1
MYC,RPS24
MYC,GADD45G
MYC,RAB28
MYC,HSP90AA1
MYC,GNL3
MYC,GPX4
MYC,MYO1F
MYC,RCL1
MYC,SAP18
MYC,CD200
MYC,TIMM22
MYC,COPRS
MYC,CEBPZ
MYC,CMTM6
MYC,OGFOD1
MYC,GPN1
MYC,NUDCD1
MYC,POLR3G
MYC,TIMM23
MYC,G6PD
MYC,MANBAL
MYC,KTI12
MYC,IDI1
MYC,METTL14
MYC,SUMO1
MYC,C12orf10
MYC,MTX2
MYC,CHERP
MYC,EIF2A
MYC,B3GAT3
MYC,CDC123
MYC,NUDT5
MYC,RAB7A
MYC,KATNA1
MYC,POLR2K
MYC,DCUN1D5
MYC,FBXO22
MYC,CTR9
MYC,NAA20
MYC,SNIP1
MYC,SSBP1
MYC,MFN1
MYC,MRPL47
MYC,NSUN6
MYC,EXOSC4
MYC,NUP107
MYC,PPIL1
MYC,TIMM10
MYC,ANAPC4
MYC,HNRNPU
MYC,CUTC
MYC,ZNF213
MYC,RAE1
MYC,ARPC5L
MYC,SNRPE
MYC,SCYL3
MYC,PTPN2
MYC,CAPRIN1
MYC,STRIP1
MYC,ABCE1
MYC,HECTD2
