TF,Targets
TCF12,MAPK3
TCF12,SIMC1
TCF12,RNMT
TCF12,ST3GAL5
TCF12,RCAN3
TCF12,LAMP1
TCF12,DVL2
TCF12,TAF6L
TCF12,STK40
TCF12,ZC3H14
TCF12,MRPL15
TCF12,RIDA
TCF12,YTHDC2
TCF12,HSPBP1
TCF12,GPR183
TCF12,SKIL
TCF12,C12orf43
TCF12,ST3GAL1
TCF12,TRANK1
TCF12,PQLC1
TCF3,UTY
TCF3,TBCEL
TCF3,SLC12A5
TCF3,CNIH3
TCF3,SRSF3
TCF3,PKN1
TCF3,ZNF367
TCF3,PRRC2C
TCF3,PRR5
TCF3,ADAMTS6
TCF3,CLUH
TCF3,UBAP2
TCF3,ZC3H4
TCF3,FKBP5
TCF3,FNIP1
TCF3,APC
TCF3,STMN1
TCF3,RNF115
TCF3,EIF5A2
TCF3,TP53INP2
TCF3,USP12
TCF3,OSBPL8
TCF3,ZNF566
TCF3,CYFIP2
TCF3,ZBTB8OS
TCF3,GAPDH
TCF3,CCAR1
TCF3,H2AFZ
TCF3,GNA13
TCF3,S100A10
TCF3,PLAGL1
TCF3,GNB2
TCF3,GPSM2
TCF3,BEX1
TCF3,ZNF532
TCF3,NFATC3
TCF3,CTSB
TCF3,SLC25A44
TCF3,TEX10
TCF3,NSD1
TCF3,H2AFY
TCF3,RABL6
TCF3,SPPL3
TCF3,CXXC5
TCF3,ASXL2
TCF3,FUCA1
TCF3,TSC1
TCF3,NFIX
TCF3,ORC4
TCF3,SREK1
TCF3,HPS1
TCF3,RCBTB1
TCF3,ORAI2
TCF3,PLXNA1
TCF3,RAB9A
TCF3,SEPT9
TCF3,BCL7A
TCF3,ATP6V1A
TCF3,SGO1
TCF3,C16orf72
TCF3,IGF2BP3
TCF3,CEP120
TCF3,NAA40
TCF3,HDAC9
TCF3,TFDP1
TCF3,ZCCHC2
TCF3,BAX
TCF3,KHDRBS1
TCF3,ZNF507
TCF3,EHMT2
TCF3,EIF1B
TCF3,BLOC1S1
TCF3,CHD4
TCF3,UBE2Q1
TCF3,KHSRP
TCF3,CLCN6
TCF3,HOXB4
TCF3,RRAGC
TCF3,TUBB
TCF3,HNRNPH3
TCF3,MTCH2
TCF3,IRF2BP2
TCF3,ATP6V1C1
TCF3,USP28
TCF3,FAM107B
TCF3,NCOA6
TCF3,HDAC5
TCF3,FAM118B
TCF3,CROCC
TCF3,SS18L1
TCF3,SEMA4B
TCF3,GIGYF1
TCF3,GPR146
TCF3,RNLS
TCF3,RSPRY1
TCF3,AMMECR1
TCF3,PSMB3
TCF3,UVRAG
TCF3,SH3GL1
TCF3,PHF3
TCF3,FAM13B
TCF3,DENND2D
TCF3,GLYR1
TCF3,HNRNPH2
TCF3,TRAPPC2L
TCF3,ALOX12-AS1
TCF3,ATG3
TCF3,DIP2B
TCF3,RBBP4
TCF3,AP1S2
TCF3,NPEPPS
TCF3,PLEKHG2
TCF3,USP9X
TCF3,FBXW4
TCF3,SAE1
TCF3,MORC2
TCF3,HSDL1
TCF3,ELF4
TCF3,HNRNPD
TCF3,YPEL1
TCF3,SLC35B4
TCF3,LMNB1
TCF3,UQCRC2
TCF3,TNFSF13B
TCF3,HMGN2
TCF3,BUB3
TCF3,TADA1
TCF3,AFF4
TCF3,C19orf54
TCF3,HOXA7
TCF3,SASH3
TCF3,SLC31A2
TCF3,BRI3
TCF3,PPFIBP2
TCF3,CPNE2
TCF3,CAMTA1
TCF3,PSMB2
TCF3,UBE2E3
TCF3,HMOX1
TCF3,PDCD6IP
TCF3,DOLK
TCF3,KDM6A
TCF3,CTDSP2
TCF3,TCEAL3
TCF3,FBP1
TCF3,COPS7A
TCF3,ATP6V1H
TCF3,DHRS3
TCF3,FOXRED2
TCF4,CD24
TCF4,CXXC5
TCF4,TCF4
TCF4,HCK
TCF4,PFDN5
TCF4,RPL10
TCF4,IL16
TEAD2,HMG20B
TEAD2,PLEKHF2
TEAD2,ST3GAL1
TEAD2,PLEC
TEAD2,UBAP2
TEAD2,CNN3
TEAD2,PNRC1
TEAD2,UBE4A
TEAD2,FBXL3
TEAD2,CXCR4
TEAD2,IL2RG
TEAD2,ESYT1
TEAD2,SMAD3
TEAD2,PPP2R5A
TEAD2,TSC22D2
TEAD2,DLGAP4
TEAD2,TGOLN2
TEAD2,TEAD2
TEAD2,SLC2A3
TEAD2,ARHGAP15
TEAD2,CMIP
TEAD2,TTPAL
TFAP4,DDX60
TFAP4,TFAP4
TFAP4,FABP3
TFAP4,MEGF8
TFAP4,PMM2
TFAP4,NETO1
TFAP4,SHANK2
TFCP2,SNTB1
TFCP2,ZNF831
TFCP2,ALG6
TFCP2,CADM1
TFCP2,SYCE2
TFCP2,GAS2L3
TFCP2,RAB6A
TFCP2,SMAD9
TFCP2,HIPK3
TFCP2,CYP2R1
TFCP2,SNHG21
TFCP2,XPO6
TFCP2,RUNX3
TFCP2,SERTAD2
TFCP2,NADK2
TFCP2,ZBTB40
TFCP2,MSANTD3
TFDP1,PCNA
TFDP1,H2AFY
TFDP1,ACTB
TFDP1,H2AFZ
TFDP1,RPL23A
TFDP1,HNRNPA0
TFDP1,EIF4A3
TFDP1,ENY2
TFDP1,RPL6
TFDP1,ARPC2
TFDP1,SNRPG
TFDP1,YWHAH
TFDP1,H3F3A
TFDP1,TYMS
TFDP1,CARHSP1
TFDP1,DEK
TFDP1,PFN1
TFDP1,PPP1CA
TFDP1,RANBP1
TFDP1,HMGN2
TFDP1,DUT
TFDP1,PTMA
TFDP1,RRM2
TFDP1,HMGA1
TFDP1,DNAJC9
TFDP1,MCM3
TFDP1,HMGB1
TFDP1,HNRNPD
TFDP1,DNMT1
TFDP1,HNRNPF
TFDP1,CFL1
TFDP1,SUMO2
TFDP1,CBX3
TFDP1,HMGB2
TFDP1,TUBB
TFDP1,ANP32B
TFDP1,STMN1
TFDP1,HIST1H4C
TFDP1,TFDP1
TFDP1,GAPDH
TFDP1,PPIA
TFDP1,TK1
TFDP1,HMGN1
TFDP1,WDR76
TFDP1,GPD2
TFDP1,GJC1
TFDP1,SMC1A
TFDP1,DDX23
TFDP1,FKBP5
TFDP1,CHD6
TFDP1,RNF219
TFDP1,ANP32A
TFDP1,KATNAL1
TFDP1,SLBP
TFDP1,BTG3
TFDP1,NUP50
TFDP1,FAM208A
TFDP1,RAB11FIP2
TFDP1,MKI67
TFDP1,TMX4
TFDP1,BLOC1S5
TFDP1,LSM8
TFDP1,MAPRE2
TFDP1,UCHL1
TFDP1,INTS4
TFDP1,SNRPF
TFDP1,RAD9A
TFDP1,MIS18A
TFDP1,SLC25A29
TFDP1,LRRFIP2
TFDP1,SNTB2
TFDP1,CLDN23
TFDP1,PARP2
TFDP1,ATPAF1
TFDP1,HEXIM2
TFDP1,DVL3
TFDP1,UBE2N
TFDP1,DNAJA1
TFDP1,UBE2E3
TFDP1,POU2AF1
TFDP1,FAM135A
TFDP1,UBQLN1
TFDP1,ARHGAP44
TFDP1,SMIM19
TFDP1,UBXN7
TFDP1,SMARCA5
TFDP1,PRMT7
TFDP1,RPL10A
TFDP1,GAK
TFDP1,POLR2C
TFDP1,EIF5
TFDP1,SUMO3
TFDP1,RNF115
TFDP1,GLYR1
TFDP1,SPG7
TFDP1,H2AFJ
TFDP1,NDUFB10
TFDP1,TMEM183A
TFDP1,KDM2A
TFDP1,SOD1
TFDP1,MAPK1
TFDP1,PSPC1
TFDP1,TSFM
TFDP1,BTBD1
TFDP1,TUBA1B
TFDP1,CTDSPL2
TFDP1,RANBP3
TFDP1,HNRNPK
TFDP1,CNTLN
TFDP1,RMI1
TFDP1,POLA1
TFDP1,GINS3
TFDP1,AP4M1
TFDP1,ABI2
TFDP1,KNTC1
TFDP1,E2F1
TFDP1,DPYSL2
TFDP1,RFC3
TFDP1,POLE
TFDP1,DHFR
TFDP1,ATAD2
TFDP1,CPSF7
TFDP1,PRPS1
TFDP1,PAQR4
TFDP1,MCM8
TFDP1,MAFB
TFDP1,LUC7L2
TFDP1,PPP1CC
TFDP1,RIF1
TFDP1,MMS22L
TFDP1,CDK1
TFDP1,COX8A
TFDP1,AUNIP
TFDP1,RAD18
TFDP1,ALDH6A1
TFDP1,MSH3
TFDP1,CDKN2A
TFDP1,CAMTA1
TFDP1,CDCA7
TFDP1,HCN3
TFDP1,CREBZF
TFDP1,PPM1D
TFDP1,JADE1
TFDP1,ABCB10
TFDP1,NR2C2
TFDP1,UNG
TFDP1,RSRC2
TFDP1,ACBD6
TFDP1,ARHGEF2
TFDP1,RMI2
TFDP1,DMC1
TFDP1,LARP7
TFDP1,NDUFS2
TFDP1,TRMT2A
TFDP1,MLH1
TFDP1,STAU1
TFDP1,STAG1
TFDP1,TCEAL9
TFDP1,RAP1B
TFDP1,LIN9
TFDP1,MYNN
TFDP1,MNS1
TFDP1,C21orf58
TFDP1,PIGC
TFDP1,UBA1
TFDP1,OAT
TFDP1,XRCC6
TFDP1,TTLL4
TFDP1,MROH1
TFDP1,ING1
TFDP1,OSBPL2
TFDP1,C12orf65
TFDP1,ZWINT
TFDP1,TP53TG1
TFDP1,NUDT21
TFDP1,ELP5
TFDP1,SRSF2
TFDP1,POLE3
TFDP1,FAAP20
TFDP1,RAB4A
TFDP1,GPKOW
TFDP1,UBP1
TFDP1,RPS6
TFDP1,MED18
TFDP1,ACAA2
TFDP1,ORC6
TFDP1,YTHDF3-AS1
TFDP1,CDKN2AIPNL
TFDP1,FCF1
TFDP1,ZNF282
TFDP1,L3MBTL2
TFDP1,C3orf52
TFDP1,ZNF257
TFDP1,MXD3
TFDP1,ILF3
TFDP1,TEX30
TFDP1,HLTF
TFDP1,DGKH
TFDP1,FAM111A
TFDP1,SLC25A19
TFDP1,CDC7
TFDP1,FAM122B
TFDP1,TIMELESS
TFDP1,N4BP2
TFDP1,FANCI
TFDP1,ZC3H13
TFDP1,RFC1
TFDP1,RNF168
TFDP1,SFI1
TFDP1,SPTSSA
TFDP1,C12orf75
TFDP1,NCAPG2
TFDP1,RALY
TFDP1,CDCA5
TFDP1,TOE1
TFDP1,URGCP
TFDP1,SMARCE1
TFDP1,REV1
TFDP1,CCP110
TFDP1,ORC4
TFDP1,CBX1
TFDP1,PTBP1
TFDP1,TTC21B
TFDP1,PAK1
TFDP1,RASA2
TFDP1,NAB1
TFDP1,RAD52
TFDP1,HIST1H4I
TFDP1,SF3A3
TFDP1,ACAD9
TFDP1,KCNMB4
TFDP1,SEPT8
TFDP1,SMC3
TFDP1,SLC25A3
TFDP1,PTER
TFDP1,PRKCD
TFDP1,BCAS2
TFDP1,NFYC
TFDP1,RAE1
TFDP1,DGKZ
TFDP1,UTP23
TFDP1,HSF2
TFDP1,ARHGAP35
TFDP1,ELAVL1
TFDP1,GSDMD
TFDP1,NBN
TFDP1,GKAP1
TFDP1,DHX9
TFDP1,CEP295
TFDP1,FBXO22
TFDP1,GTF2A2
TFDP1,NUTF2
TFDP1,CHCHD3
TFDP1,CCHCR1
TFDP1,PRIM2
TFDP1,DSN1
TFDP1,ILKAP
TFDP1,PLCD1
TFDP1,BCAR1
TFDP1,MTA3
TFDP1,LINC00847
TFDP1,SNX22
TFDP1,TUBGCP3
TFDP1,S100PBP
TFDP1,THOC1
TFDP1,ATF4
TFDP1,RAC1
TFDP1,CD2BP2
TFDP1,HERC4
TFDP1,MED27
TFDP1,KANK1
TFDP1,BTF3
TFDP1,ZCCHC9
TFDP1,RBM25
TFDP1,RASSF1
TFDP1,DPF1
TFDP1,GPN2
TFDP1,CSRP1
TFDP1,AHCY
TFDP1,BLVRB
TFDP1,DPP8
TFDP1,RPS14
TFDP1,SNU13
TFDP1,ABRACL
TFDP1,SFSWAP
TFDP1,EIF3L
TFDP1,ERCC3
TFDP1,TRAPPC10
TFDP1,TAF5
TFDP1,COX4I1
TFDP1,GBA
TFDP1,AKR1B1
TFDP1,UBA3
TFDP1,PYCR2
TFDP1,EXOSC10
TFDP1,HACD3
TFDP1,SNRPA1
TFDP1,NDUFS7
TFDP1,POLR2E
TFDP1,RPL21
TFDP1,ATRIP
TFDP1,HNRNPUL1
TFDP1,LMNB1
TFDP1,CHST14
TFDP1,CCNE2
TFDP1,CDC5L
TFDP1,MED6
TFDP1,PPP1R13L
TFDP1,HAUS6
TFDP1,WTAP
TFDP1,ZNF438
TFDP1,KDELC2
TFDP1,TMEM126B
TFDP1,UBXN2A
TFDP1,CEP57
TFDP1,RCC1
TFDP1,HAT1
TFDP1,CLSPN
TFDP1,HSPB11
TFDP1,CCNG1
TFDP1,SEC22A
TFDP1,RTF1
TFDP1,TFDP2
TFDP1,DTYMK
TFDP1,PGRMC1
TFDP1,SEPT11
TFDP1,SEC22C
TFDP1,RFC5
TFDP1,ARHGAP1
TFDP1,KLHL23
TFDP1,TARDBP
TFDP1,EXOSC9
TFDP1,ENKD1
TFDP1,KHNYN
TFDP1,CACYBP
TFDP1,WDR5
TFDP1,CFAP20
TFDP1,PNN
TFDP1,B3GALNT1
TFDP1,ASPH
TFDP1,CRYBB2
TFDP1,PSMD5
TFDP1,VPS37C
TFDP1,LPCAT3
TFDP1,PRIM1
TFDP1,PPL
TFDP1,HAUS8
TFDP1,MTCH2
TFDP1,ATG16L2
TFDP1,PRRC2C
TFDP1,ATP6V1A
TFDP1,GFI1
TFDP1,RNF167
TFDP1,TERF1
TFDP1,DEDD
TFDP1,UBE2G1
TFDP1,CALM2
TFDP1,UNC45A
TFDP1,NUTM2B-AS1
TFDP1,GHITM
TFDP1,FLOT1
TFDP1,GAS8
TFDP1,FAIM
TFDP1,PSMC5
TFDP1,ABT1
TFDP1,PCMT1
TFDP1,PNPLA4
TFDP1,ABHD12
TFDP1,RNF5
TFDP1,C9orf40
TFDP1,OCIAD1
TFDP1,PCYT1A
TFDP1,HPRT1
TFDP1,SLC35E1
TFDP1,RNF138
TFDP1,TACO1
TFDP1,ZFAND3
TFDP1,CCAR1
TFDP1,SMYD2
TFDP1,ZCCHC17
TFDP1,SPHK2
TFDP1,DEDD2
TFDP1,RNF123
TFDP1,RPL5
TFDP1,FEN1
TFDP1,CHEK1
TFDP1,HNRNPR
TFDP1,THOP1
TFDP1,DGKG
TFDP1,CALM1
TFDP1,AK3
TFDP1,CTCF
TFDP1,NFATC2IP
TFDP1,WDR34
TFDP1,MSANTD3
TFDP1,LRRC28
TFDP1,MRPS21
TFDP1,PCNT
TFDP1,KLHL7
TFDP1,ENOPH1
TFDP1,BUB1B
TFDP1,TRAIP
TFDP1,ZNF143
TFDP1,PHF7
TFDP1,VAV2
TFDP1,SMCR5
TFDP1,KIDINS220
TFDP1,EFHD2
TFDP1,RUFY3
TFDP1,CHMP2B
TFDP1,TEN1
TFDP1,NDUFS1
TFDP1,POLR2J
TFDP1,PPIF
TFDP1,UBE2I
TFDP1,KCTD18
TFDP1,STRN3
TFDP1,GRK4
TFDP1,FAAP24
TFDP1,CBFB
TFDP1,PAXIP1
TFDP1,KBTBD4
TFDP1,LCMT1
TFDP1,FUS
TFDP1,FAM129A
TFDP1,PIDD1
TFDP1,SGTA
TFDP1,GNAI3
TFDP1,LSM6
TFDP1,HSPA2
TFDP1,AK2
TFDP1,NEK1
TFDP1,ARHGEF7
TFDP1,EEPD1
TFDP1,KHSRP
TFDP1,SLC1A4
TFDP1,ARHGAP11A
TFDP1,RP2
TFDP1,THOC6
TFDP1,HIGD1A
TFDP1,AEBP2
TFDP1,TAF6
TFDP1,MRPL37
TFDP1,APIP
TFDP1,NUP210
TFDP1,COA5
TFDP1,A4GALT
TFDP1,HTATSF1
TFDP1,SPC25
TFDP1,PLEKHJ1
TFDP1,MTX2
TFDP1,SNHG19
TFDP1,MMD
TFDP1,TADA1
TFDP1,CCDC167
TFDP1,PSIP1
TFDP1,STK39
TFDP1,HMGN3
TFDP1,C5
TFDP1,CEP152
TFDP1,MBD1
TFDP1,KIAA1586
TFDP1,POT1
TFDP1,PPP4C
TFDP1,PCBP1
TFDP1,FAM24B
TFDP1,SLC16A1
TFDP1,TROVE2
TFDP1,CRTC2
TFDP1,ATP6V1D
TFDP1,TMED1
TFDP1,PARP1
TFDP1,TEX9
TFDP1,ABHD11
TFDP1,SENP8
TFDP1,RPS6KB2
TFDP1,DNAJA4
TFDP1,OGFOD1
TFDP1,RPS12
TFDP1,ARHGEF12
TFDP1,PPIL3
TFDP1,WASF2
TFDP1,YTHDC2
TFDP1,BAG5
TFDP1,PRPF3
TFDP1,DAPK3
TFDP1,EIF3M
TFDP1,YBEY
TFDP1,SSRP1
TFDP1,USP44
TFDP1,USP49
TFDP1,RBL1
TFDP1,HCFC1
TFDP1,FIZ1
TFDP1,ABHD17B
TFDP1,BARD1
TFDP1,PDS5B
TFDP1,GMPS
TFDP1,CASP2
TFDP1,SF3B3
TFDP1,MELK
TFDP1,BRCA2
TFDP1,ARHGAP10
TFDP1,DONSON
TFDP1,TBC1D10B
TFDP1,GATAD2A
TFDP1,XRCC5
TFDP1,ZNF687
TFDP1,CASP8AP2
TFDP1,TLE4
TFDP1,HMBS
TFDP1,GNAS
TFDP1,EIF3K
TFDP1,SSBP2
TFDP1,PHF19
TFDP1,MZT2A
TFDP1,SUPT16H
TFDP1,SP4
TFDP1,CEP350
TFDP1,ZNF644
TFDP1,MORF4L2-AS1
TFDP1,SERBP1
TFDP1,PCGF5
TFDP1,ZFAND5
TFDP1,SET
TFDP1,H2AFX
TFDP1,IFT74
TFDP1,KMT5A
TFDP1,UBAP2L
TFDP1,EIF2D
TFDP1,PAPOLA
TFDP1,AP1S1
TFDP1,IST1
TFDP1,ASH2L
TFDP1,RPS24
TFDP1,UHRF2
TFDP1,BRCA1
TFDP1,PDCD10
TFDP1,STAG3
TFDP1,IDI1
TFDP1,ARL6IP6
TFDP1,RCC2
TFDP1,TACC1
TFDP1,DLG1
TFDP1,ARMC1
TFDP1,RPP30
TFDP1,PANK3
TFDP1,CHCHD10
TFDP1,TCHP
TFDP1,PHGDH
TFDP1,MPRIP
TFDP1,EME1
TFDP1,ANAPC4
TFDP1,GGH
TFDP1,GLA
TFDP1,UQCC3
TFDP1,RAN
TFDP1,TPI1
TFDP1,CEP78
TFDP1,MCM5
TFDP1,NEMP1
TFDP1,SLMAP
TFDP1,ICMT
TFDP1,BDH1
TFDP1,TMSB4Y
TFDP1,CTTN
TFDP1,POLA2
TFDP1,GMNN
TFDP1,ICE2
TFDP1,ZNF670
TFDP1,DCAF12
TFDP1,MAD2L1BP
TFDP1,MFSD14B
TFDP1,PCNP
TFDP1,CIRBP
TFDP1,TAF11
TFDP1,KIAA0040
TFDP1,SRSF6
TFDP1,MICU2
TFDP1,KLHDC2
TFDP1,GGNBP2
TFDP1,STK32C
TFDP1,SLC9A3
TFDP1,WASL
TFDP1,UBA2
TFDP1,SCCPDH
TFDP1,LAMTOR2
TFDP1,SREBF2
TFDP1,COQ7
TFDP1,RNFT1
TFDP1,MRPL57
TFDP1,IKBKG
TFDP1,COMMD4
TFDP1,EFCAB12
TFDP1,MRPL28
TFDP1,RPL39
TFDP1,UQCR10
TFDP1,HIVEP1
TFDP1,NAA50
TFDP1,PPP1CB
TFDP1,UBTF
TFDP1,CHAF1A
TFDP1,BANP
TFDP1,ESD
TFDP1,PLSCR1
TFDP1,CENPQ
TFDP1,RNASEH2B
TFDP1,SRSF4
TFDP1,KPNA3
TFDP1,LIMS1
TFDP1,ANK1
TFDP1,CBX2
TFDP1,SMIM13
TFDP1,FANCD2
TFDP1,BLM
TFDP1,POLR2A
TFDP1,METTL21A
TFDP1,CCDC102A
TFDP1,POC1B
TFDP1,HNRNPH1
TFDP1,DDX50
TFDP1,PRDX2
TFDP1,RBBP4
TFDP1,MKL1
TFDP1,KIF11
TFDP1,ABHD17A
TFDP1,USP1
TFDP1,RABL6
TFDP1,ARID5A
TFDP1,MLLT10
TFDP1,ZWILCH
TFDP1,ACTL6A
TFDP1,COCH
TFDP1,ORC1
TFDP1,COMTD1
TFDP1,CCDC25
TFDP1,STARD3NL
TFDP1,TMEM106C
TFDP1,ATG5
TFDP1,HNRNPAB
TFDP1,CSTF2
TFDP1,BTBD3
TFDP1,MRPS15
TFDP1,RFESD
TFDP1,ANLN
TFDP1,TRUB1
TFDP1,GTPBP3
TFDP1,HDAC2
TFDP1,GTDC1
TFDP1,TBCA
TFDP1,PRCC
TFDP1,CDKN2C
TFDP1,TMEM60
TFDP1,EEF1A1
TFDP1,GRSF1
TFDP1,SLC25A14
TFDP1,N4BP3
TFDP1,EWSR1
TFDP1,MBD2
TFDP1,CDCA7L
TFDP1,LINC01006
TFDP1,EXOG
TFDP1,RAB8A
TFDP1,ZNF576
TFDP1,CTNNBIP1
TFDP1,COMMD10
TFDP1,CCT7
TFDP1,MTHFD2L
TFDP1,ZFYVE28
TFDP1,RPL27
TFDP1,NAIF1
TFDP1,POLR2G
TFDP1,LRRCC1
TFDP1,NKIRAS2
TFDP1,PTAR1
TFDP1,TADA2A
TFDP1,TCEANC2
TFDP1,NUDT15
TFDP1,DENND2D
TFDP1,FBXO5
TFDP1,POGZ
TFDP1,MYH10
TFDP1,SLC45A3
TFDP1,SMCO4
TFDP1,TIA1
TFDP1,TMEM161B
TFDP1,KEAP1
TFDP1,HIVEP2
TFDP1,PSMD14
TFDP1,ORC3
TFDP1,SRGAP2B
TFDP1,TIAM1
TFDP1,C6orf99
TFDP1,HNRNPA3
TFDP1,SLC31A1
TFDP1,OXCT1
TFDP1,VRK1
TFDP1,ANKH
TFDP1,FURIN
TFDP1,NUP107
TFDP1,INTS7
TFDP1,ZNF326
TFDP1,AGO1
TFDP1,NUMA1
TFDP1,SARNP
TFDP1,NUP62
TFDP1,PANK2
TFDP1,TMEM245
TFDP1,NUP88
TFDP1,MEA1
TFDP1,SPIN4
TFDP1,PTPMT1
TFDP1,TMEM164
TFDP1,CDKN2D
TFDP1,MAPK9
TFDP1,DDX39A
TFDP1,NUDT19
TFDP1,TPR
TFDP1,FANCB
TFDP1,SSH2
TFDP1,SIVA1
TFDP1,FGD6
TFDP1,OARD1
TFDP1,CHERP
TFDP1,EIF4G1
TFDP1,SPTAN1
TFDP1,RPS7
TFDP1,PHF6
TFDP1,SMARCD2
TFDP1,ASXL1
TFDP1,PEX2
TFDP1,EIF4G2
TFDP1,TCF12
TFDP1,STK38L
TFDP1,FBXO33
TFDP1,SMARCC2
TFDP1,FAM167A
TFDP1,INTS6
TFDP1,FRYL
TFDP1,SCAND1
TFDP1,COX7C
TFDP1,CBFA2T3
TFDP1,RUVBL1
TFDP1,PSMD3
TFDP1,THAP2
TFDP1,G3BP2
TFDP1,NDUFS6
TFDP1,LUC7L
TFDP1,DYNC1H1
TFDP1,DCAF15
TFDP1,UBB
TFDP1,RFC2
TFDP1,SF3B2
TFDP1,CHEK2
TFDP1,FAM76A
TFDP1,CHTF18
TFDP1,PIGV
TFDP1,DDX24
TFDP1,USP13
TFDP1,MSL1
TFDP1,CTDSP1
TFDP1,SAC3D1
TFDP1,TTYH3
TFDP1,OGG1
TFDP1,OSBPL11
TFDP1,ASPSCR1
TFDP1,PAGR1
TFDP1,VEZF1
TFDP1,TACC3
TFDP1,CHCHD5
TFDP1,BCL7B
TFDP1,KANSL2
TFDP1,PPP5C
TFDP1,ROGDI
TFDP1,UBE2K
TFDP1,NELFCD
TFDP1,NASP
TFDP1,TXNDC16
TFDP1,BAZ1B
TFDP1,XPO1
TFDP1,KANSL1L
TFDP1,NEDD1
TFDP1,DLST
TFDP1,TRIM37
TFDP1,C19orf48
TFDP1,MCM10
TFDP1,SCARB1
TFDP1,POLE2
TFDP1,EXOSC2
TFDP1,RIPK2
TFDP1,ASF1B
TFDP1,MTA2
TFDP1,FANCA
TFDP1,EIF2AK1
TFDP1,PRPS2
TFDP1,EID1
TFDP1,XRCC1
TFDP1,MAD2L2
TFDP1,GPANK1
TFDP1,ELMSAN1
TFDP1,DCAKD
TFDP1,ZBTB25
TFDP1,MRPL39
TFDP1,LRIF1
TFDP1,RPS3A
TFDP1,NRDC
TFDP1,STRAP
TFDP1,PRADC1
TFDP1,GLO1
TFDP1,KANSL3
TFDP1,SNRNP27
TFDP1,NVL
TFDP1,COASY
TFDP1,PRMT9
TFDP1,RPAP2
TFDP1,CBR4
TFDP1,ZNF655
TFDP1,FADD
TFDP1,PPP4R2
TFDP1,INAFM1
TFDP1,ZNF335
TFDP1,DIAPH3
TFDP1,ALDH16A1
TFDP1,PPP2R2D
TFDP1,DTX1
TFDP1,BRD7
TFDP1,ACACA
TFDP1,THAP11
TFDP1,PRPF19
TFDP1,MZT1
TFDP1,ZNF821
TFDP1,ZNF90
TFDP1,HNRNPA1
TFDP1,ANAPC5
TFDP1,SHMT1
TFDP1,TRNAU1AP
TFDP1,ANKRD13C
TFDP1,ACAT2
TFDP1,ERAL1
TFDP1,PRDX6
TFDP1,TMPO
TFDP1,MAZ
TFDP1,CDT1
TFDP1,SYNCRIP
TFDP1,CNOT9
TFDP1,BRMS1L
TFDP1,SFMBT1
TFDP1,NFKBIL1
TFDP1,WEE1
TFDP1,PATL1
TFDP1,SRSF1
TFDP1,FCHSD2
TFDP1,MIS12
TFDP1,SUZ12
TFDP1,GNB2
TFDP1,TMEM143
TFDP1,TAF15
TFDP1,RBBP7
TFDP1,TOPBP1
TFDP1,EZH2
TFDP1,PDS5A
TFDP1,TP53I13
TFDP1,USP27X
TFDP1,FANCL
TFDP1,TCF19
TFDP1,PIN1
TFDP1,NFYB
TFDP1,ARID1A
TFDP1,MCM2
TFDP1,DHX15
TFDP1,MSH6
TFDP1,ANP32E
TFDP1,SKP2
TFDP1,SASS6
TFDP1,CDC45
TFDP1,LMNB2
TFDP1,NONO
TFDP1,ACAP3
TFDP1,CABLES2
TFDP1,PSMB3
TFDP1,RPS19
TFDP1,PHF3
TFDP1,TAF7
TFDP1,ZNF383
TFDP1,RTN4
TFDP1,HNRNPA2B1
TFDP1,FAM76B
TFDP1,CSTF1
TFDP1,APEX2
TFDP1,NTMT1
TFDP1,SLX4IP
TFDP1,ANAPC10
TFDP1,ABHD10
TFDP1,IQCD
TFDP1,PLK4
TFDP1,RASGRP2
TFDP1,SIN3A
TFDP1,C11orf58
TFDP1,ST3GAL4
TFDP1,INPP1
TFDP1,CEP63
TFDP1,CHAF1B
TFDP1,RAD51AP1
TFDP1,RBBP8
TFDP1,TDRD7
TFDP1,CLSTN1
TFDP1,ZBTB14
TFDP1,ING2
TFDP1,MAN2A1
TFDP1,HIST1H1D
TFDP1,SRSF3
TFDP1,PKMYT1
TFDP1,RALGAPA2
TFDP1,WRAP53
TFDP1,MND1
TFDP1,CYB5RL
TFDP1,PIP5K1A
TFDP1,HMGXB4
TFDP1,SNAP29
TFDP1,LRR1
TFDP1,RAB3A
TFDP1,CDKN2AIP
TFDP1,TBC1D31
TFDP1,CCSAP
TFDP1,SLC25A1
TFDP1,MCM4
TFDP1,ADNP
TFDP1,BCL6
TFDP1,SEPHS1
TFDP1,SLC25A40
TFDP1,PSMD13
TFDP1,AIFM1
TFDP1,REXO1
TFDP1,NCBP1
TFDP1,RPL7
TFDP1,RNF4
TFDP1,METTL3
TFDP1,PCM1
TFDP1,FUBP1
TFDP1,ROCK1
TFDP1,CPSF1
TFDP1,TRIM14
TFDP1,MRPL18
TFDP1,CLK3
TFDP1,FAM104A
TFDP1,GNB5
TFDP1,MAPK14
TFDP1,RGCC
TFDP1,UBA52
TFDP1,SLC39A3
TFDP1,TBC1D13
TFDP1,SMARCA4
TFDP1,TTL
TFDP1,TNPO3
TFDP1,CDK2AP2
TFDP1,KPTN
TFDP1,BCOR
TFDP1,SPDL1
TFDP1,FAM111B
TFDP1,ACTA2
TFDP1,RBM17
TFDP1,ARF3
TFDP1,PPDPF
TFDP1,SEPT9
TFDP1,GIGYF2
TFDP1,RNF8
TFDP1,HENMT1
