TF,Targets
HOXB7,TCF4
HOXB7,USP9X
HOXB7,SLC38A2
HOXB7,KLF2
HOXB7,SPRED2
HOXB7,TMSB4X
HOXB7,CYFIP2
HOXB7,ABTB1
HOXB7,TSC22D4
HOXB7,SFR1
HOXB7,CTCF
HOXB7,UAP1
HSF1,UBC
HSF1,PPP1R13L
HSF1,POLB
HSF1,PLAGL2
HSF1,TJAP1
HSF1,RPS16
HSF1,DHRS3
HSF1,SCML4
HSF1,FGFR1
HSF1,LRP5
HSF1,C1QTNF6
HSF1,EFNB1
HSF1,GRAMD1B
HSF1,CHST10
HSF1,ZKSCAN4
HSF2,SLC16A9
HSF2,HSF2
HSF2,VPS8
IKZF1,MEF2C
IKZF1,PIM1
IKZF1,FCRL2
IKZF1,FOS
IKZF1,IKZF1
IKZF1,CXXC5
IKZF1,FOXP1
IKZF1,ZEB2
IKZF1,APBB1IP
IKZF1,ZNF24
IKZF1,CYBB
IKZF1,STAU1
IKZF1,ARHGEF6
IKZF1,ARHGAP25
IKZF1,TCF4
IKZF1,PLEKHG1
IKZF1,BBX
IKZF1,TNFAIP8
IKZF1,ZMYND11
IKZF1,NFATC1
IKZF1,SP100
IKZF1,AIP
IKZF1,RPL34
IKZF1,COQ6
IKZF1,IFT80
IKZF1,BOD1L1
IKZF1,ITPRIPL1
IKZF1,HMBOX1
IKZF1,KIAA1551
IKZF1,ZC3H6
IKZF1,UBE2E2
IKZF1,SLA
IKZF1,PIP5K1B
IKZF1,CPOX
IKZF1,ELK4
IKZF1,COA5
IKZF1,ZNF317
IKZF1,APOBEC3G
IKZF1,FBXO34
IKZF1,LCMT2
IKZF1,LSM2
IKZF1,RPL7L1
IKZF1,PRKCD
IKZF1,MSL1
IKZF1,CD47
IKZF1,ARPC1B
IKZF1,NNT
IKZF1,NFAT5
IKZF1,GTF2F1
IKZF1,ANKRD49
IKZF1,AKAP9
IKZF1,CAAP1
IKZF1,USE1
IKZF1,CENPO
IKZF1,PSEN1
IKZF1,MED7
IKZF1,TMEM243
IKZF1,CLECL1
IKZF1,FCRL3
IKZF1,KLHDC4
IKZF1,FAAP24
IKZF1,DMAP1
IKZF1,C18orf21
IKZF1,SYK
IKZF1,AFTPH
IKZF1,MPEG1
IKZF1,WAS
IKZF1,DNAJC14
IKZF1,VPS18
IKZF1,PSMB1
IKZF1,CD37
IKZF1,RNF144B
IKZF1,FBXO11
IKZF1,CD84
IKZF1,KCTD5
IKZF1,THAP4
IKZF1,TAF11
IKZF1,TFRC
IKZF1,BCL11A
IKZF1,ARPC2
IKZF1,NUB1
IKZF1,S1PR4
IKZF1,TOR4A
IKZF1,DGKZ
IKZF1,ITGAL
IKZF1,EP300
IKZF1,SNRPE
IKZF1,RPS6
IKZF1,GRAPL
IKZF1,TIMMDC1
IKZF1,DLG1
IKZF1,COA6
IKZF1,SRP54
IKZF1,AP1M1
IKZF1,KNOP1
IKZF1,STAP1
IKZF1,DOCK8
IKZF1,TESPA1
IKZF1,WASF2
IKZF1,NIPBL
IKZF1,TNRC6A
IKZF1,MRPL27
IKZF1,FBXL5
IKZF1,RPS4X
IKZF1,DAPP1
IKZF1,CBX1
IKZF1,SART3
IKZF1,CNPPD1
IKZF1,TUBGCP4
IKZF1,RPS6KC1
IKZF1,SKIL
IKZF1,CGGBP1
IKZF1,NUDT21
IKZF1,DDX50
IKZF1,MANBAL
IKZF1,TMA7
IKZF1,PCGF1
IKZF1,FRA10AC1
IKZF1,MRPL49
IKZF1,GNPAT
IKZF1,IQGAP2
IKZF1,MED11
IKZF1,PRKACB
IKZF1,MAT2B
IKZF1,SLC37A1
IKZF1,SNIP1
IKZF1,MRPL47
IKZF1,ACBD3
IKZF1,SLC35B3
IKZF1,ZNF579
IKZF1,PMPCB
IKZF1,MTRF1L
IKZF1,MADD
IKZF1,NOL8
IKZF1,HCFC1
IKZF1,RHOG
IKZF1,ZFHX3
IKZF1,E2F4
IKZF1,SPN
IKZF1,CCDC102A
IKZF1,RPS25
IKZF1,SLF1
IKZF1,DEF6
IKZF1,ZFC3H1
IKZF1,TRIM35
IKZF1,OSTF1
IKZF1,KLF6
IKZF1,RBM4
IKZF1,MFN1
IKZF1,RASA1
IKZF1,TM9SF1
IKZF1,TGOLN2
IKZF1,RAC2
IKZF1,MALT1
IKZF1,THAP11
IKZF1,GCN1
IKZF1,HERC1
IKZF1,ZNF438
IKZF1,MLYCD
IKZF1,BCL2L1
IKZF1,CEP44
IKZF1,MRPS21
IKZF1,TRAPPC4
IKZF1,TIMM8B
IKZF1,PET100
IKZF1,CEP55
IKZF1,SLC25A14
IKZF1,IDE
IKZF1,BAZ2A
IKZF1,TFB1M
IKZF1,ANAPC11
IKZF1,INIP
IKZF1,ARFGEF2
IKZF1,TBRG4
IKZF1,PSMD3
IKZF1,RPS6KA1
IKZF1,IL16
IKZF1,TTF1
IKZF1,IKBKG
IKZF1,STK4
IKZF1,TMEM161B
IKZF1,RPL27
IKZF1,FIG4
IKZF1,RTN4
IKZF1,TAGLN2
IKZF1,AK3
IKZF1,LAS1L
IKZF1,CUTC
IKZF1,VEZF1
IKZF1,TSTD1
IKZF1,LIPT1
IKZF1,PPP1R12A
IKZF1,RAP2C-AS1
IKZF1,MKNK1
IKZF1,BPGM
IKZF1,CCNL2
IKZF1,CDK9
IKZF1,WDR73
IKZF1,TRAM2
IKZF1,KAT7
IKZF1,TCF25
IKZF1,ARID4A
IKZF1,DOK3
IKZF1,IL2RG
IKZF1,PARL
IKZF1,SF3B1
IKZF1,USP16
IKZF1,GAPT
IKZF1,TYW1
IKZF1,VPS37C
IKZF1,RABEPK
IKZF1,C6orf47
IKZF1,HERC2
IKZF1,ZNF18
IKZF1,TGFBR2
IKZF1,VPS52
IKZF1,BCL2A1
IKZF1,MAP3K14
IKZF1,CCZ1
IKZF1,CYFIP2
IKZF1,C19orf25
IKZF1,ARHGEF3
IKZF1,CTSZ
IKZF1,PAN3-AS1
IKZF1,PDE12
IKZF1,NRDC
IKZF1,RAB5C
IKZF1,CCDC91
IKZF1,SP110
IKZF1,KIF9
IKZF1,TBPL1
IKZF1,PNPLA4
IKZF1,IL4I1
IKZF1,PYCARD
IKZF1,FCGR2B
IKZF1,SAMSN1
IKZF1,SMIM15
IKZF1,IRF5
IKZF1,SHQ1
IKZF1,PSMB7
IKZF1,TTC14
IKZF1,SEMA4A
IKZF1,RAB8A
IKZF1,ATXN2L
IKZF1,USP9X
IKZF1,ZDHHC21
IKZF1,RAB2A
IKZF1,MARK3
IKZF1,BBIP1
IKZF1,RPL41
IKZF1,GNG11
IKZF1,NOP10
IKZF1,TUBGCP2
IKZF1,EHBP1L1
IKZF1,CSK
IKZF1,ID2
IKZF1,KRBOX4
IKZF1,NDUFV1
IKZF1,SRP14
IKZF1,HCCS
IKZF1,TIMM23
IKZF1,MYL12B
IKZF1,KBTBD8
IKZF1,SUMO1
IKZF1,SPG21
IKZF1,EVI2B
IKZF1,FGD2
IKZF1,GGA1
IKZF1,PIK3C3
IKZF1,CENPQ
IKZF1,ZNF106
IKZF1,UVRAG
IKZF1,INO80C
IKZF1,ZNF226
IKZF1,USP8
IKZF1,IPO7
IKZF1,PSMD8
IKZF1,ALYREF
IKZF1,ATP6V1D
IKZF1,ZNF823
IKZF1,MTIF3
IKZF1,ZPR1
IKZF1,ITFG2
IKZF1,PMM1
IKZF1,NR2C2
IKZF1,ZBTB11
IKZF1,ELAC2
IKZF1,PFDN5
IKZF1,KRR1
IKZF1,RNF138
IKZF1,CTNNA1
IKZF1,CCDC12
IKZF1,TIMM10B
IKZF1,URM1
IKZF1,CCDC130
IKZF1,RHOBTB2
IKZF1,SRSF4
IKZF1,POLQ
IKZF1,ZSCAN5A
IKZF1,ERCC1
IKZF1,KDM5C
IKZF1,VNN2
IKZF1,DLST
IKZF1,PAAF1
IKZF1,TTC30B
IKZF1,LAMTOR4
IKZF1,CDK10
IKZF1,SERBP1
IKZF1,PIK3R1
IKZF1,CSNK1G3
IKZF1,DOCK10
IKZF1,ZNF804A
IKZF1,PTBP3
IKZF1,RPL11
IKZF1,HSPA8
IKZF1,IL18BP
IKZF1,FCRL1
IKZF1,PTPN1
IKZF1,GAK
IKZF1,TMEM8A
IKZF1,EIF5AL1
IKZF1,TRNT1
IKZF1,OXR1
IKZF1,MTR
IKZF1,EML6
IKZF1,LINS1
IKZF1,LRIF1
IKZF1,CAB39
IKZF1,SAMD4A
IKZF1,ALOX5AP
IKZF1,LASP1
IKZF1,KIAA0040
IKZF1,PTPRE
IKZF1,PDCD6
IKZF1,PEX6
IKZF1,MSL3
IKZF1,U2SURP
IKZF1,ACTR2
IKZF1,TNRC6C
IKZF1,GCSAM
IKZF1,TRIP12
IKZF1,RPL31
IKZF1,ATP2C1
IKZF1,PLEKHM1
IKZF1,HNRNPUL1
IKZF1,VPS8
IKZF1,INPP1
IKZF1,SDR42E1
IKZF1,TAF2
IKZF1,KLHL6
IKZF1,GPRC5C
IKZF1,SPI1
IKZF1,NDUFA13
IKZF1,ZEB1
IKZF1,ZFYVE16
IKZF1,UBAP2
IKZF1,PPIG
IKZF1,LSM8
IKZF1,RRAGB
IKZF1,DDX39A
IKZF1,ORC2
IKZF1,SIKE1
IKZF1,NDUFB4
IKZF1,GTF2E2
IKZF1,FAM114A2
IKZF1,EFCAB14
IKZF1,MLLT10
IKZF1,CHCHD5
IKZF1,C14orf119
IKZF1,TFB2M
IKZF1,MYO1C
IKZF1,NECAP1
IKZF1,DCAF10
IKZF1,GRIPAP1
IKZF1,TMEM128
IKZF1,DYNC1I2
IKZF1,RNF168
IKZF1,JKAMP
IKZF1,TLE1
IKZF1,EDEM3
IKZF1,TRPC4AP
IKZF1,TBK1
IKZF1,SPATA2
IKZF1,SLC25A17
IKZF1,RARA
IKZF1,PARP3
IKZF1,THOC5
IKZF1,NCKAP1L
IKZF1,UBL5
IKZF1,BLNK
IKZF1,TNPO3
IKZF1,CNR2
IKZF1,NFYC
IKZF1,RIN3
IKZF1,RASGRP3
IKZF1,WWP2
IKZF1,TSSC4
IKZF1,GALNT6
IKZF1,HAUS8
IKZF1,PSMC1
IKZF1,SCOC
IKZF1,ZZEF1
IKZF1,PABPC1
IKZF1,CD52
IKZF1,GFI1
IKZF1,FCRL5
IKZF1,DNAL4
IKZF1,CFDP1
IKZF1,ULK4
IKZF1,MARCH1
IKZF1,MTERF4
IKZF1,NABP2
IKZF1,RNF214
IKZF1,ANAPC1
IKZF1,HECTD1
IKZF1,EIF3F
IKZF1,DNAJB14
IKZF1,FBXW11
IKZF1,CWC22
IKZF1,RPL38
IKZF1,ZBTB7A
IKZF1,CWC15
IKZF1,C16orf91
IKZF1,ARHGAP15
IKZF1,XRN2
IKZF1,RPL4
IKZF1,SH3BGRL
IKZF1,VPS51
IKZF1,NAA60
IKZF1,TANGO2
IKZF1,PECAM1
IKZF1,EAF1
IKZF1,MIEN1
IKZF1,PUS1
IKZF1,LCMT1
IKZF1,TSC22D4
IKZF1,LYPLA2
IKZF1,COG8
IKZF1,ARHGEF7
IKZF1,CNOT3
IKZF1,AP5M1
IKZF1,AHSA1
IKZF1,SOCS7
IKZF1,ETV5
IKZF1,TINF2
IKZF1,NUDT18
IKZF1,HOXB4
IKZF1,VSIG10
IKZF1,EI24
IKZF1,LIMK1
IKZF1,AURKAIP1
IKZF1,METTL6
IKZF1,RPS18
IKZF1,MTX3
IKZF1,GATB
IKZF1,REST
IKZF1,RPL30
IKZF1,RASAL1
IKZF1,PDLIM2
IKZF1,MCRS1
IKZF1,ERBIN
IKZF1,YKT6
IKZF1,SEC24C
IKZF1,CBFA2T3
IKZF1,AP1G2
IKZF1,RABGEF1
IKZF1,CDK7
IKZF1,C12orf75
IKZF1,PHLDB3
IKZF1,RMND5B
IKZF1,PSMF1
IKZF1,LGALS9
IKZF1,ZNF587B
IKZF1,SRRM1
IKZF1,POC1A
IKZF1,RPS8
IKZF1,TTF2
IKZF1,FAAP20
IKZF1,EXOC7
IKZF1,PHF20L1
IKZF1,SH3BP5
IKZF1,ZNF518A
IKZF1,RPL26L1
IKZF1,ARHGAP9
IKZF1,CUL4A
IKZF1,EIF4EBP2
IKZF1,PANK2
IKZF1,PHF14
IKZF1,FANCF
IKZF1,LDB1
IKZF1,GPM6A
IKZF1,PIGO
IKZF1,YTHDF3
IKZF1,RACK1
IKZF1,PLEKHO1
IKZF1,IKZF2
IKZF1,NDUFS3
IKZF1,C6orf120
IKZF1,RPE
IKZF1,CDK6
IKZF1,FIBP
IKZF1,GIT2
IKZF1,PHACTR2
IKZF1,CWF19L2
IKZF1,SETD7
IKZF1,EARS2
IKZF1,CD72
IKZF1,RPL8
IKZF1,ZC3H12D
IKZF1,FAM49B
IKZF1,LDLRAD4
IKZF1,ARPC1A
IKZF1,EIF4E2
IKZF1,RPLP2
IKZF1,MRPS16
IKZF1,RAB4B
IKZF1,PAPOLA
IKZF1,RRP36
IKZF1,ATF6B
IKZF1,POLR2C
IKZF1,CD40
IKZF1,UBA1
IKZF1,MYADM
IKZF1,DYNC1LI1
IKZF1,PRR14L
IKZF1,TMEM206
IKZF1,AFF3
IKZF1,RPL35
IKZF1,BDH1
IKZF1,GPR108
IKZF1,MNT
IKZF1,GTF2H1
IKZF1,PDPK1
IKZF1,ZNF653
IKZF1,DZIP3
IKZF1,ADA
IKZF1,GRAMD1B
IKZF1,ARID5A
IKZF1,KBTBD4
IKZF1,GNL3L
IKZF1,UNC119
IKZF1,VAMP8
IKZF1,RAB11FIP2
IKZF1,FAM219A
IKZF1,RAB7A
IKZF1,ITGB1
IKZF1,MRPS31
IKZF1,AGGF1
IKZF1,ICAM3
IKZF1,CAPNS1
IKZF1,DALRD3
IKZF1,COX5B
IKZF1,IL2RB
IKZF1,NUDC
IKZF1,MTA2
IKZF1,ADD3
IKZF1,RPL6
IKZF1,NIF3L1
IKZF1,TAOK3
IKZF1,DLGAP1-AS1
IKZF1,DCTN5
IKZF1,TUBA1B
IKZF1,TBC1D1
IKZF1,RAD51D
IKZF1,NUP107
IKZF1,TM2D3
IKZF1,COMMD6
IKZF1,DCAF15
IKZF1,CYB561A3
IKZF1,GTSF1
IKZF1,CRIPT
IKZF1,RPS20
IKZF1,CTDSP1
IKZF1,ABI1
IKZF1,BORCS6
IKZF1,CD247
IKZF1,ZNF485
IKZF1,ITFG1
IKZF1,UQCR11
IKZF1,SNX10
IKZF1,DHPS
IKZF1,UHMK1
IKZF1,NCF2
IKZF1,SLC39A1
IKZF1,POLR2F
IKZF1,ELAVL1
IKZF1,NIT1
IKZF1,SMAP2
IKZF1,FAM120AOS
IKZF1,C9orf40
IKZF1,NEDD8
IKZF1,ITGB7
IKZF1,THG1L
IKZF1,ACSF3
IKZF1,VASP
IKZF1,EGR1
IKZF1,PHF23
IKZF1,NEK6
IKZF1,MAD2L1BP
IKZF1,RPL17
IKZF1,SMC2
IKZF1,INO80E
IKZF1,CBFB
IKZF1,LYN
IKZF1,JAK1
IKZF1,ZNF768
IKZF1,MORN1
IKZF1,TBC1D10C
IKZF1,NR3C1
IKZF1,SF3A1
IKZF1,KCMF1
IKZF1,TRAF3IP3
IKZF1,SLC9A3R1
IKZF1,PCBP2
IKZF1,CDC27
IKZF1,RNPS1
IKZF1,ZNF197
IKZF1,SYAP1
IKZF1,SF3B2
IKZF1,C1orf131
IKZF1,ZNF213
IKZF1,ANKRD16
IKZF1,HPCAL1
IKZF1,FDFT1
IKZF1,DNAJA1
IKZF1,RAC1
IKZF1,RPS13
IKZF1,KHNYN
IKZF1,ZNF83
IKZF1,ADPGK
IKZF1,ZNF234
IKZF1,PIK3CA
IKZF1,PSMA4
IKZF1,TMEM199
IKZF1,SMC4
IKZF1,PKIG
IKZF1,MYL6B
IKZF1,FLII
IKZF1,CHD7
IKZF1,GPR155
IKZF1,RPL29
IKZF1,LDAH
IKZF1,DAZAP2
IKZF1,TADA3
IKZF1,DHX36
IKZF1,ZFPL1
IKZF1,PRPF6
IKZF1,RASA4
IKZF1,FAM50B
IKZF1,UBE2L3
IKZF1,TCOF1
IKZF1,VAC14
IKZF1,NDUFAF7
IKZF1,EBF1
IKZF1,LPGAT1
IKZF1,SETX
IKZF1,TFEB
IKZF1,FBXW2
IKZF1,MRPS22
IKZF1,RIC8A
IKZF1,ZNF319
IKZF1,CD96
IKZF1,SRD5A1
IKZF1,LRP10
IKZF1,ATF3
IKZF1,TACO1
IKZF1,TSC22D2
IKZF1,ARRDC3-AS1
IKZF1,MEF2D
IKZF1,C6orf52
IKZF1,RFTN1
IKZF1,SMARCA2
IKZF1,PPID
IKZF1,TMEM101
IKZF1,TMUB1
IKZF1,TSC2
IKZF1,DDX27
IKZF1,CDC123
IKZF1,AHDC1
IKZF1,SUPT4H1
IKZF1,UTP3
IKZF1,DCAF16
IKZF1,EIF3D
IKZF1,LXN
IKZF1,POLRMT
IKZF1,ENTPD1-AS1
IKZF1,TDRD3
IKZF1,ORAI3
IKZF1,MAFG
IKZF1,KANSL1
IKZF1,POLDIP2
IKZF1,CSNK1A1
IKZF1,TRIM36
IKZF1,RHOT2
IKZF1,BRF2
IKZF1,SNAP23
IKZF1,RPS14
IKZF1,TEFM
IKZF1,PRPF40A
IKZF1,MRPL20
IKZF1,NOC2L
IKZF1,ELOVL5
IKZF1,ARHGAP24
IKZF1,ARHGEF12
IKZF1,METTL17
IKZF1,PPAN
IKZF1,SCAMP2
IKZF1,SUDS3
IKZF1,DCAF12
IKZF1,WDFY2
IKZF1,FAM78A
IKZF1,SNRPB
IKZF1,ARHGAP30
IKZF1,GPSM3
IKZF1,NFKBIZ
IKZF1,LTB
IKZF1,DR1
IKZF1,PGRMC1
IKZF1,UPF2
IKZF1,BNIP3L
IKZF1,UBXN1
IKZF1,HAT1
IKZF1,RPL32
IKZF1,SPTLC2
IKZF1,CHD2
IKZF1,CHMP4B
IKZF1,BCLAF1
IKZF1,ITGB1BP1
IKZF1,TAF1C
IKZF1,STX10
IKZF1,TARS2
IKZF1,RBM28
IKZF1,PPP4C
IKZF1,LTC4S
IKZF1,PMVK
IKZF1,HPS1
IKZF1,COG7
IKZF1,SDHAF2
IKZF1,EIF2AK3
IKZF1,NUP93
IKZF1,PTPRC
IKZF1,MSN
IKZF1,HNRNPA1L2
IKZF1,UBXN6
IKZF1,TMX1
IKZF1,ITPA
IKZF1,RALA
IKZF1,JAK2
IKZF1,UBASH3B
IKZF1,MAGEF1
IKZF1,SH3BP1
IKZF1,LINC01116
IKZF1,ATG2B
IKZF1,APOBEC3C
IKZF1,RRN3
IKZF1,NUP210
IKZF1,ELAC1
IKZF1,PFKP
IKZF1,HSBP1
IKZF1,PPP2R5A
IKZF1,VMP1
IKZF1,C7orf43
IKZF1,CCL28
IKZF1,SIPA1L3
IKZF1,MIATNB
IKZF1,FBXO22
IKZF1,KDM2A
IKZF1,ZRANB2
IKZF1,ZCCHC9
IKZF1,TUBB
IKZF1,MRPL14
IKZF1,CDC40
IKZF1,UBA2
IKZF1,ORAI1
IKZF1,SF1
IKZF1,TPRG1L
IKZF1,LITAF
IKZF1,PRR13
IKZF1,HDAC7
IKZF1,MTX2
IKZF1,FPGS
IKZF1,UQCRQ
IKZF1,BID
IKZF1,NECAP2
IKZF1,TBC1D22A
IKZF1,SNRNP200
IKZF1,ATF7IP
IKZF1,SPG11
IKZF1,UTP4
IKZF1,G2E3
IKZF1,ZDHHC6
IKZF1,ZNF397
IKZF1,EIF2A
IKZF1,RNF19B
IKZF1,TAGAP
IKZF1,FAM96A
IKZF1,S100A4
IKZF1,RASGRP2
IKZF1,FAM122B
IKZF1,CTSB
IKZF1,SNF8
IKZF1,NSMCE1
IKZF1,POLL
IKZF1,ELF2
IKZF1,COG4
IKZF1,UBA6
IKZF1,ATG7
IKZF1,TAF10
IKZF1,MZF1-AS1
IKZF1,RPL18A
IKZF1,POLR2J
IKZF1,EIF3G
IKZF1,TMSB4X
IKZF1,GMPR2
IKZF1,FAM32A
IKZF1,COX4I1
IKZF1,MAP7D1
IKZF1,PSMA3-AS1
IKZF1,LEF1
IKZF1,TANK
IKZF1,CFAP20
IKZF1,INTS9
IKZF1,CSTF1
IKZF1,KIAA0825
IKZF1,B3GNT2
IKZF1,APEX2
IKZF1,NAA35
IKZF1,COMMD5
IKZF1,SHKBP1
IKZF1,IRF2
IKZF1,SOX4
IKZF1,DDX19B
IKZF1,CTDSP2
IKZF1,PLPP6
IKZF1,ELOF1
IKZF1,HPS4
IKZF1,EHD1
IKZF1,CPSF7
IKZF1,GIN1
IKZF1,GIT1
IKZF1,ROCK1
IKZF1,SH2D3C
IKZF1,CAPZA1
IKZF1,NUDT5
IKZF1,UBE2E1
IKZF1,PPM1G
IKZF1,ARHGEF39
IKZF1,MTX1
IKZF1,RPS7
IKZF1,MFAP1
IKZF1,MBTPS2
IKZF1,NDUFS2
IKZF1,HCST
IKZF1,SYF2
IKZF1,SMCHD1
IKZF1,ZNF213-AS1
IKZF1,YBEY
IKZF1,BTG1
IKZF1,MAPKAP1
IKZF1,TIGAR
IKZF1,PRKAR1A
IKZF1,ARMCX6
IKZF1,BCL6
IKZF1,CARHSP1
IKZF1,RNASEH2B
IKZF1,PUDP
IKZF1,DNAJC10
IKZF1,FAM189B
IKZF1,LCK
IKZF1,EIF5A
IKZF1,TBXAS1
IKZF1,HPS5
IKZF1,DCLRE1C
IKZF1,FRYL
IKZF1,WWOX
IKZF1,RPL26
IKZF1,WDR41
IKZF1,PSMC6
IKZF1,RPL10
IKZF1,XKR6
IKZF1,RAB11A
IKZF1,NUGGC
IKZF1,ASPHD2
IKZF1,EXOC3
IKZF1,SMIM7
IKZF1,LINC01353
IKZF1,KMT2E
IKZF1,GDAP2
IKZF1,GMFG
IKZF1,ZNF224
IKZF1,MBNL1
IKZF1,MPG
IKZF1,VPS39
IKZF1,FUT7
IKZF1,ZNF275
IKZF1,NOSIP
IKZF1,SASH3
IKZF1,CFAP36
IKZF1,GTF3A
IKZF1,KLHL18
IKZF1,RPS5
IKZF1,PHTF1
IKZF1,PARS2
IKZF1,S100A6
IKZF1,UBXN4
IKZF1,PDLIM7
IKZF1,ORAOV1
IKZF1,MEMO1
IKZF1,FGD3
IKZF1,TLR10
IKZF1,EHD4
IKZF1,MRPL52
IKZF1,NCF4
IKZF1,YWHAZ
IKZF1,RNF121
IKZF1,TSHZ1
IKZF1,JRK
IKZF1,MOB4
IKZF1,TRA2B
IKZF1,PRPF4B
IKZF1,CHUK
IKZF1,IDH3B
IKZF1,FAM200B
IKZF1,TOPORS
IKZF1,FAM72C
IKZF1,NUDCD3
IKZF1,MIR155HG
IKZF1,PCM1
IKZF1,CIT
IKZF1,TRAK1
IKZF1,MED17
IKZF1,RNF20
IKZF1,ROMO1
IKZF1,AKT2
IKZF1,RPS3
IKZF1,NFATC3
IKZF1,POMP
IKZF1,N4BP1
IKZF1,RPF2
IKZF1,AKAP13
IKZF1,SDAD1
IKZF1,IPO4
IKZF1,ZCCHC7
IKZF1,IKZF3
IKZF1,MTBP
IKZF1,IKBKE
IKZF1,MYO9B
IKZF1,PIGN
IKZF1,CBL
IKZF1,RPL37
IKZF1,SAMD9L
IKZF1,ZNF585B
IKZF1,UBR4
IKZF1,IL17RA
IKZF1,ATP6V1E1
IKZF1,INPP5D
IKZF1,FCRLA
IKZF1,SRSF5
IKZF1,EFR3A
IKZF1,GTF2I
IKZF1,PNISR
IKZF1,PCGF5
IKZF1,HARS2
IKZF1,UQCRC2
IKZF1,CREB5
IKZF1,POLDIP3
IKZF1,SORL1
IKZF1,ZMAT2
IKZF1,SCAF11
IKZF1,LY6E
IKZF1,PSMB3
IKZF1,TSNAX
IKZF1,PRMT6
IKZF1,RPS15
IKZF1,AAGAB
IKZF1,SMARCAD1
IKZF1,LMNA
IKZF1,RPL19
IKZF1,DYRK1A
IKZF1,MCTS1
IKZF1,NME2
IKZF1,LEPROTL1
IKZF1,CANX
IKZF1,LLGL2
IKZF1,MIR3142HG
IKZF1,SNX3
IKZF1,PARN
IKZF1,CSF2RB
IKZF1,SLC38A1
IKZF1,PGBD4
IKZF1,KLF10
IKZF1,PTPN7
IKZF1,FBXW9
IKZF1,HNRNPD
IKZF1,ZNF180
IKZF1,ARPP19
IKZF1,CLNS1A
IKZF1,ZBTB37
IKZF1,TSTD3
IKZF1,OST4
IKZF1,VMA21
IKZF1,RPL7
IKZF1,TGIF2
IKZF1,SUB1
IKZF1,ATP8B2
IKZF1,GABPA
IKZF1,AP1B1
IKZF1,FCHO1
IKZF1,GCC2
IKZF1,PIKFYVE
IKZF1,VPS4B
IKZF1,KIAA0556
IKZF1,CD53
IKZF1,FMNL1
IKZF1,FABP5
IKZF1,SEPT9
IKZF1,TBC1D9
IKZF1,PKM
IKZF1,R3HDM4
IKZF1,ALPK1
IKZF1,CHTF8
IKZF1,SDHD
IKZF1,TRIM11
IKZF1,PPP2R1B
IKZF1,PSMB8
IKZF1,OCIAD1
IKZF1,MRPL16
IKZF1,ATG12
IKZF1,FBXL18
IKZF1,MS4A1
IKZF1,PAFAH1B3
IKZF1,NUP37
IKZF1,SECISBP2
IKZF1,FAM192A
IKZF1,NUP35
IKZF1,RPL3
IKZF1,ZNF511
IKZF1,LINC01013
IKZF1,FRMD8
IKZF1,CASP4
IKZF1,NXT2
IKZF1,RPS27
IKZF1,PPP3R1
IKZF1,FHL3
IKZF1,CTTNBP2NL
IKZF1,RPS19
IKZF1,NOC3L
IKZF1,MRPL51
IKZF1,SGO2
IKZF1,SNRPD1
IKZF1,ZNF655
IKZF1,COPS7A
IKZF1,UBE2M
IKZF1,ZFP90
IKZF1,SLMAP
IKZF1,NUMB
IKZF1,BAG6
IKZF1,LSR
IKZF1,PSIP1
IKZF1,PRPF38A
IKZF1,RPS11
IKZF1,FKBP1A
IKZF1,NLRC3
IKZF1,HOXB2
IKZF1,NDUFB7
IKZF1,CWC25
IKZF1,MAP3K8
IKZF1,EFHD2
IKZF1,ANXA4
IKZF1,SBNO2
IKZF1,CEP135
IKZF1,SMARCAL1
IKZF1,ZNF551
IKZF1,TRIM22
IKZF1,DMTF1
IKZF1,MUT
IKZF1,GEMIN4
IKZF1,RPL23
IKZF1,EAPP
IKZF1,GYPC
IKZF1,RPL28
IKZF1,SUPT3H
IKZF1,HERC4
IKZF1,HMGXB3
IKZF1,SDF2
IKZF1,PRPF38B
IKZF1,JAGN1
IKZF1,TOP3B
IKZF1,PPHLN1
IKZF1,AAAS
IKZF1,IMP3
IKZF1,HIST1H1E
IKZF1,NOM1
IKZF1,UGGT2
IKZF1,COX7C
IKZF1,POGK
IKZF1,MAP3K11
IKZF1,MAPRE2
IKZF1,CCDC25
IKZF1,ANO9
IKZF1,FAM104B
IKZF1,EIF3L
IKZF1,CDC42EP3
IKZF1,AP3B1
IKZF1,DUSP2
IKZF1,KANK2
IKZF1,CRTC2
IKZF1,RNFT2
IKZF1,ATF7
IKZF1,PIGT
IKZF1,MDM4
IKZF1,LINC00667
IKZF1,POLR3B
IKZF1,GRB2
IKZF1,ZSCAN25
IKZF1,ZNF608
IKZF1,MKLN1
IKZF1,TRIOBP
IKZF1,NDUFA4L2
IKZF1,ARHGAP11B
IKZF1,ASB1
IKZF1,STAT6
IKZF1,EXOC4
IKZF1,TPRKB
IKZF1,HNRNPUL2
IKZF1,PLEKHA3
IKZF1,PSMB4
IKZF1,FNTA
IKZF1,NDUFS4
IKZF1,MTMR2
IKZF1,SS18
IKZF1,MED8
IKZF1,SYMPK
IKZF1,APH1A
IKZF1,DBNL
IKZF1,ATP6V0E1
IKZF1,VPS25
IKZF1,MTA3
IKZF1,IGF2BP3
IKZF1,ZNF600
IKZF1,TAF12
IKZF1,ASB7
IKZF1,TUBB6
IKZF1,USP39
IKZF1,SEC23IP
